time,Node,level,msg,HopCount,BrokerId_0,AverageQueueTime_0,ServiceTime_0,ResponseTime_0,InterArrivalTime_0,Memory_0,Cpu_0,AverageServiceTime_0,Throughput_0,QueueTime_0,QueueLength_0,AverageThroughput_0,BrokerId_1,AverageQueueTime_1,ServiceTime_1,ResponseTime_1,InterArrivalTime_1,Memory_1,Cpu_1,AverageServiceTime_1,Throughput_1,QueueTime_1,QueueLength_1,AverageThroughput_1,BrokerId_2,AverageQueueTime_2,ServiceTime_2,ResponseTime_2,InterArrivalTime_2,Memory_2,Cpu_2,AverageServiceTime_2,Throughput_2,QueueTime_2,QueueLength_2,AverageThroughput_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-16 16:14:31,localhost:50002,info,Advertisement(apple > 7954087) 9a4b11cb-5ca3-4c31-8f01-a684de07418d,2,localhost:50002,0.366996,0.000000,0.366996,0.042361,24215552,68.132311,0.000000,2.724822,0.366996,5,2.724822,localhost:50003,,0.000000,0.067034,0.003697,23822336,77.849103,,14.917831,0.067034,3,,,,,,,,,,,,,,-0.36898487499999977,0.0,0.0
2024-07-16 16:14:31,localhost:50002,info,Advertisement(apple > 9246020) 3f44d878-ff79-48cc-b3cf-16296b872d4b,2,localhost:50002,0.474103,0.369728,0.950938,0.070992,24559616,69.469620,0.369728,1.051593,0.581209,5,1.185071,localhost:50003,,0.069097,0.206401,0.003697,24264704,78.155004,,4.844934,0.137304,2,,,,,,,,,,,,,,-0.1551718339999999,0.0,0.0
2024-07-16 16:14:31,localhost:50002,info,Advertisement(apple > 6396913) 439bfede-5aba-4f39-a58d-20f91f06b8c0,2,localhost:50002,0.550866,0.292730,0.997122,0.088713,24887296,70.401214,0.331229,1.002887,0.704392,5,1.133665,localhost:50003,,0.078605,0.301673,0.003697,24494080,78.425733,,3.314850,0.223068,1,,,,,,,,,,,,,,-0.031216332999999707,0.0,0.0
2024-07-16 16:14:32,localhost:50002,info,Advertisement(apple > 5939191) a9b90c64-dc5e-4bd4-a411-27fcf241489d,2,localhost:50002,0.675522,0.217128,1.266616,0.088713,25116672,71.714364,0.293195,0.789505,1.049489,4,1.032293,localhost:50004,,0.000000,0.229074,0.000000,23789568,64.176537,,4.365402,0.229074,0,,,,,,,,,,,,,,1.2840408750000005,0.0,0.0
2024-07-16 16:14:32,localhost:50002,info,Advertisement(apple > 6989285) 1ff42e55-a60a-4123-8d67-50973dd0bdd4,2,localhost:50002,0.781783,0.344575,1.551403,0.088713,25264128,72.555871,0.306040,0.644578,1.206828,3,0.919267,localhost:50003,,0.092565,0.396417,0.003697,24576000,78.748599,,2.522598,0.303851,0,,,,,,,,,,,,,,0.4707209170000004,0.0,0.0
2024-07-16 16:14:32,localhost:50002,info,Advertisement(apple > 5458079) b8835473-f6c8-4026-97f0-cca0caf46e19,2,localhost:50002,0.902795,0.236844,1.744700,0.088713,25690112,73.563929,0.292201,0.573164,1.507857,2,0.836823,localhost:50001,,0.000000,0.307056,0.000116,23592960,73.579029,,3.256732,0.307056,1,,,,,,,,,,,,,,1.1045216240000002,0.0,0.0
2024-07-16 16:14:32,localhost:50002,info,Advertisement(apple > 9082501) 936cdb5e-2360-4295-94aa-325d0f3d2f23,2,localhost:50002,1.006140,0.304118,1.930326,0.088713,26017792,74.710372,0.294187,0.518047,1.626208,1,0.769037,localhost:50001,,0.308435,0.857690,0.140973,24068096,74.566768,,1.165922,0.549255,1,,,,,,,,,,,,,,1.2231454580000003,0.0,0.0
2024-07-16 16:14:33,localhost:50002,info,Advertisement(apple > 4235521) 6c820b6f-2c04-4265-a734-cd2fefe3ee88,3,localhost:50002,1.083560,0.361050,1.986554,0.239275,26198016,75.326811,0.303739,0.503384,1.625503,1,0.720825,localhost:50004,,0.234979,0.631009,0.180425,24428544,66.938971,,1.584764,0.396030,2,,localhost:50005,,0.000000,0.364050,0.114271,22970368,62.800282,,2.746872,0.364050,1,,1.858548292,0.6353556249999999,0.0
2024-07-16 16:14:33,localhost:50002,info,Advertisement(apple > 5759644) c03e3643-95d1-4c08-9916-4d6dc1134f3f,2,localhost:50002,1.027206,0.211614,0.787984,0.210968,26591232,76.328711,0.292223,1.269062,0.576370,3,0.757904,localhost:50003,,0.089138,0.303097,0.146248,25673728,83.380780,,3.299271,0.213960,6,,,,,,,,,,,,,,-0.15990966699999998,0.0,0.0
2024-07-16 16:14:33,localhost:50002,info,Advertisement(apple > 8524859) c39851f6-2a67-44d5-a657-ade6231bc16e,2,localhost:50002,0.989941,0.397184,1.051743,0.210968,26787840,77.131300,0.303886,0.950803,0.654558,2,0.772901,localhost:50003,,0.078201,0.530867,0.150420,25837568,83.800095,,1.883710,0.452666,4,,,,,,,,,,,,,,-0.08167566699999984,0.0,0.0
2024-07-16 16:14:34,localhost:50002,info,Advertisement(apple > 8419255) a2a5da42-2e6f-4cf1-ac73-7aa0442c8795,2,localhost:50002,0.975999,0.318043,1.154624,0.227428,27312128,77.701132,0.305301,0.866082,0.836582,3,0.780457,localhost:50003,,0.069703,0.590231,0.150420,25919488,83.905229,,1.694252,0.520528,3,,,,,,,,,,,,,,0.10047654099999992,0.0,0.0
2024-07-16 16:14:34,localhost:50002,info,Advertisement(apple > 6293937) 2026d95f-c957-4b45-a72f-c26faeaf1cb6,2,localhost:50002,0.977542,0.260064,1.254575,0.228789,27672576,78.251709,0.301189,0.797083,0.994511,3,0.782025,localhost:50003,,0.077311,0.659098,0.150420,26034176,84.014391,,1.517225,0.581787,2,,,,,,,,,,,,,,0.2582096250000001,0.0,0.0
2024-07-16 16:14:34,localhost:50002,info,Advertisement(apple > 2971125) c51889b8-9202-4e47-b591-b9a778e7f8e1,2,localhost:50002,0.963275,0.216007,1.008074,0.225891,28098560,78.955785,0.294090,0.991990,0.792068,3,0.795314,localhost:50001,,0.375025,1.495323,0.221861,25231360,81.311355,,0.668752,1.120298,4,,,,,,,,,,,,,,0.38904379099999975,0.0,0.0
2024-07-16 16:14:34,localhost:50002,info,Advertisement(apple > 1369735) f0acff5d-ec97-4570-ba9f-8bd9d71c5527,2,localhost:50002,0.966940,0.336433,1.351022,0.240430,28229632,79.615464,0.297348,0.740180,1.014590,3,0.790959,localhost:50004,,0.359185,1.600363,0.239476,26083328,75.413089,,0.624858,1.241178,4,,,,,,,,,,,,,,1.2474254579999995,0.0,0.0
2024-07-16 16:14:35,localhost:50002,info,Advertisement(apple > 236536) 6cc1737f-e608-4a41-9068-003176f7b104,2,localhost:50002,0.978161,0.337623,1.472884,0.236688,28557312,80.348040,0.300224,0.678940,1.135261,4,0.782236,localhost:50001,,0.376811,1.856911,0.224412,25526272,81.993542,,0.538529,1.480100,4,,,,,,,,,,,,,,0.7342330829999995,0.0,0.0
2024-07-16 16:14:35,localhost:50002,info,Advertisement(apple > 9457325) 200e2b0a-03ee-4328-8283-c8ecf5856236,3,localhost:50002,0.998133,0.366791,1.664498,0.229075,28819456,80.950669,0.304662,0.600782,1.297707,4,0.767580,localhost:50004,,0.223775,1.101782,0.239285,26574848,76.495707,,0.907621,0.878007,4,,localhost:50005,,0.265233,1.049732,0.283128,24231936,72.695215,,0.952624,0.784499,2,,1.5305018749999997,1.1176369580000003,0.0
2024-07-16 16:14:35,localhost:50002,info,Advertisement(apple > 361874) 5aba21bc-f6f2-43da-b6f6-d8f60266ad1b,2,localhost:50002,1.004244,0.344557,1.446575,0.229075,29032448,81.393836,0.307156,0.691288,1.102018,3,0.762544,localhost:50003,,0.058288,0.204288,0.160821,27197440,86.337091,,4.895058,0.146000,6,,,,,,,,,,,,,,0.3658633740000017,0.0,0.0
2024-07-16 16:14:36,localhost:50002,info,Advertisement(apple > 5397977) 51fc9768-f2ed-4f73-948d-289f77198273,2,localhost:50002,1.017262,0.280904,1.519478,0.229075,29294592,81.860619,0.305611,0.658121,1.238574,2,0.755930,localhost:50003,,0.088322,0.373686,0.164310,27541504,86.519027,,2.676042,0.285364,5,,,,,,,,,,,,,,0.5048179580000003,0.0,0.0
2024-07-16 16:14:36,localhost:50002,info,Advertisement(apple > 2866888) 1a8ed35a-ad9b-452b-a1f9-4830f193a11e,2,localhost:50002,1.031260,0.277847,1.561061,0.262689,29638656,82.338605,0.304069,0.640590,1.283214,3,0.748879,localhost:50003,,0.078209,0.620741,0.164310,27656192,86.856834,,1.610979,0.542532,2,,,,,,,,,,,,,,0.548393999,0.0,0.0
2024-07-16 16:14:36,localhost:50002,info,Advertisement(apple > 1140931) 6d7b0a4e-0126-4aeb-83a2-5e989a30fc10,2,localhost:50002,1.059147,0.309291,1.898290,0.255033,30048256,82.891039,0.304344,0.526790,1.588999,4,0.733412,localhost:50003,,0.097005,0.725700,0.171764,27705344,86.955733,,1.377980,0.628695,2,,,,,,,,,,,,,,0.8524663330000006,0.0,0.0
2024-07-16 16:14:37,localhost:50002,info,Advertisement(apple > 9676528) 9f25b255-0b8f-49a7-bd34-166bce7d7dea,2,localhost:50002,1.050981,0.391742,1.279403,0.234158,30949376,83.439851,0.308714,0.781615,0.887660,7,0.735459,localhost:50001,,0.270812,1.998415,0.230264,26345472,85.315237,,0.500397,1.727603,5,,,,,,,,,,,,,,0.48456599900000086,0.0,0.0
2024-07-16 16:14:37,localhost:50002,info,Advertisement(apple > 9440788) 62d111df-9fc3-43c0-a307-7e79ac5aebef,2,localhost:50002,1.048742,0.396598,1.398335,0.234158,30982144,83.720096,0.312899,0.715136,1.001737,6,0.734408,localhost:50004,,0.318084,2.152975,0.251520,28049408,80.685901,,0.464474,1.834890,4,,,,,,,,,,,,,,1.2348764580000005,0.0,0.0
2024-07-16 16:14:37,localhost:50002,info,Advertisement(apple > 9452064) 9b0ceb6d-aa89-40bc-b8a7-14520217a39f,2,localhost:50002,1.052087,0.212694,1.338358,0.234158,30982144,84.131036,0.308344,0.747184,1.125664,5,0.735061,localhost:50001,,0.202662,2.242903,0.207200,26951680,85.696354,,0.445851,2.040241,9,,,,,,,,,,,,,,0.7225004999999989,0.0,0.0
2024-07-16 16:14:38,localhost:50002,info,Advertisement(apple > 711969) e288ef88-79c5-4fac-bb47-b971f664e7da,2,localhost:50002,1.062816,0.337978,1.647580,0.234158,30998528,84.465219,0.309632,0.606951,1.309602,4,0.728625,localhost:50003,,0.060213,0.236761,0.167324,28590080,88.548687,,4.223665,0.176549,5,,,,,,,,,,,,,,0.5733180830000002,0.0,0.0
2024-07-16 16:14:38,localhost:50002,info,Advertisement(apple > 3660837) 0523f796-4ea9-478a-a792-cab1b3671c97,2,localhost:50002,1.079798,0.313406,1.800749,0.234158,31031296,84.733117,0.309790,0.555324,1.487343,3,0.719638,localhost:50003,,0.060896,0.293938,0.167324,28753920,88.598897,,3.402076,0.233042,4,,,,,,,,,,,,,,0.7513057500000002,0.0,0.0
2024-07-16 16:14:38,localhost:50002,info,Advertisement(apple > 6750805) 539e991c-bb9e-4700-9dab-ac98f5f25d3d,2,localhost:50002,1.097301,0.233605,1.768502,0.234158,31047680,85.007405,0.306742,0.565450,1.534896,2,0.712229,localhost:50003,,0.072262,0.512876,0.167324,28770304,88.802936,,1.949791,0.440613,1,,,,,,,,,,,,,,0.7985176670000005,0.0,0.0
2024-07-16 16:14:38,localhost:50002,info,Advertisement(apple > 7820818) a935c8fe-32e5-427b-a2be-02760f679922,2,localhost:50002,1.118049,0.267099,1.924578,0.278433,31047680,85.241951,0.305217,0.519595,1.657479,2,0.702609,localhost:50003,,0.077591,0.603732,0.167324,28868608,88.834023,,1.656363,0.526141,0,,,,,,,,,,,,,,0.9210767910000008,0.0,0.0
2024-07-16 16:14:39,localhost:50002,info,Advertisement(apple > 3453963) ac8f6cce-efb5-4fe3-83fb-e0857324f7b9,3,localhost:50002,1.143473,0.207661,2.037597,0.253353,31244288,85.503685,0.301604,0.490774,1.829936,5,0.692004,localhost:50004,,0.387864,1.877413,0.239788,28803072,81.853131,,0.532648,1.489550,6,,localhost:50005,,0.372146,1.480870,0.280420,25198592,78.311516,,0.675279,1.108724,3,,2.0665168339999997,1.728670082999999,0.0
2024-07-16 16:14:39,localhost:50002,info,Advertisement(apple > 6725045) aebaf6f8-16c4-4d2b-82c2-ec9c49cb9f16,2,localhost:50002,1.122682,0.245680,0.786201,0.245113,31260672,85.732512,0.299607,1.271939,0.540521,6,0.703092,localhost:50001,,0.250219,2.366915,0.210829,28180480,87.688674,,0.422491,2.116696,10,,,,,,,,,,,,,,0.1391265420000014,0.0,0.0
2024-07-16 16:14:39,localhost:50002,info,Advertisement(apple > 1790148) db72f8a1-0543-45ea-86b2-26492fdbc85f,2,localhost:50002,1.110216,0.228463,0.977183,0.245113,31260672,85.993082,0.297154,1.023350,0.748721,5,0.710545,localhost:50003,,0.069129,0.260258,0.170791,30720000,90.111249,,3.842343,0.191129,5,,,,,,,,,,,,,,0.012629167000000052,0.0,0.0
2024-07-16 16:14:39,localhost:50002,info,Advertisement(apple > 9014701) afb5e460-0e66-409f-9c4e-72ced88eef8c,2,localhost:50002,1.105674,0.275938,1.245338,0.251841,31309824,86.251153,0.296446,0.802995,0.969400,5,0.713206,localhost:50003,,0.057901,0.328947,0.170791,30736384,90.103782,,3.040000,0.271047,4,,,,,,,,,,,,,,0.2337732500000005,0.0,0.0
2024-07-16 16:14:40,localhost:50002,info,Advertisement(apple > 8282664) a3303c78-cdd7-4f22-bce9-98cdd5691195,2,localhost:50002,1.111015,0.299974,1.576555,0.251841,31375360,86.542682,0.296560,0.634294,1.276582,4,0.710442,localhost:50004,,0.353044,2.659488,0.234345,29949952,83.933777,,0.376012,2.306443,10,,,,,,,,,,,,,,1.5110568750000013,0.0,0.0
2024-07-16 16:14:40,localhost:50002,info,Advertisement(apple > 9613346) 0d15a91e-cbf2-46af-8418-151226a44b09,2,localhost:50002,1.123096,0.338925,1.848630,0.251841,31391744,86.822797,0.297884,0.540941,1.509705,3,0.703739,localhost:50001,,0.263414,2.667483,0.210191,28377088,87.908100,,0.374885,2.404069,10,,,,,,,,,,,,,,1.1071843329999993,0.0,0.0
2024-07-16 16:14:40,localhost:50002,info,Advertisement(apple > 7472397) 8d7fefa1-7e37-4167-9136-4e25e17da475,2,localhost:50002,1.138949,0.340835,2.002933,0.251841,31408128,87.047551,0.299186,0.499268,1.662097,2,0.695345,localhost:50003,,0.089163,0.631227,0.176186,30736384,90.350737,,1.584217,0.542064,2,,,,,,,,,,,,,,0.925719625000001,0.0,0.0
2024-07-16 16:14:41,localhost:50002,info,Advertisement(apple > 8157785) f67e8af2-14f2-494f-b119-9d097b14f159,2,localhost:50002,1.162064,0.296732,2.244697,0.270996,31473664,87.336200,0.299114,0.445494,1.947965,3,0.684380,localhost:50003,,0.093689,0.712724,0.176186,30736384,90.377021,,1.403068,0.619035,1,,,,,,,,,,,,,,1.2118488739999993,0.0,0.0
2024-07-16 16:14:41,localhost:50002,info,Advertisement(apple > 5429930) e42c0b58-c1ac-46db-ac8a-46b37c1d1e5c,3,localhost:50002,1.176658,0.359797,2.047235,0.266176,31473664,87.495419,0.300847,0.488464,1.687438,4,0.676817,localhost:50004,,0.312748,2.287603,0.235591,31129600,84.809656,,0.437139,1.974856,10,,localhost:50005,,0.308754,1.442461,0.304486,25821184,81.596525,,0.693259,1.133707,2,,1.9201794999999997,2.2138135830000003,0.0
2024-07-16 16:14:41,localhost:50002,info,Advertisement(apple > 7333365) d0e3cd92-d767-40db-a1b8-8b833cfa936e,2,localhost:50002,1.166681,0.228030,1.035535,0.259709,31555584,87.695063,0.298825,0.965684,0.807505,5,0.682359,localhost:50003,,0.100264,0.366567,0.169976,30818304,91.314815,,2.728015,0.266303,5,,,,,,,,,,,,,,0.07128333299999845,0.0,0.0
2024-07-16 16:14:42,localhost:50002,info,Advertisement(apple > 2564194) fe5d6103-1511-4d2b-876b-eadfd597a0de,2,localhost:50002,1.165597,0.269503,1.394999,0.259060,31604736,87.983359,0.298032,0.716847,1.125495,5,0.683233,localhost:50003,,0.062470,0.409594,0.169976,30818304,91.354530,,2.441439,0.347124,4,,,,,,,,,,,,,,0.389141124,0.0,0.0
2024-07-16 16:14:42,localhost:50002,info,Advertisement(apple > 3544213) 3c4afe68-c5f5-4017-a941-3f103cd5431d,2,localhost:50002,1.166113,0.404978,1.590695,0.259060,31686656,88.185254,0.300847,0.628656,1.185717,4,0.681682,localhost:50003,,0.086203,0.691671,0.169976,30851072,91.500625,,1.445775,0.605468,1,,,,,,,,,,,,,,0.4492919990000015,0.0,0.0
2024-07-16 16:14:42,localhost:50002,info,Advertisement(apple > 1607356) 139d2a6b-6f46-458a-9d50-61f205aa8cac,2,localhost:50002,1.172151,0.322596,1.730238,0.267567,31883264,88.332737,0.301404,0.577955,1.407642,4,0.678631,localhost:50003,,0.084579,0.770623,0.169976,30867456,91.523843,,1.297651,0.686044,0,,,,,,,,,,,,,,0.6711860419999987,0.0,0.0
2024-07-16 16:14:43,localhost:50002,info,Advertisement(apple > 9326405) 54937765-1614-402a-80d9-c4aacce62d9a,2,localhost:50002,1.182651,0.303595,1.906250,0.266947,32063488,88.620506,0.301459,0.524590,1.602655,5,0.673804,localhost:50001,,0.348170,3.223500,0.216218,29409280,89.614207,,0.310222,2.875330,13,,,,,,,,,,,,,,1.199348957999998,0.0,0.0
2024-07-16 16:14:43,localhost:50002,info,Advertisement(apple > 1563661) 31fa786c-0600-4d22-a2b0-ff01f1076a52,2,localhost:50002,1.197103,0.381987,2.171612,0.262750,32096256,88.756247,0.303423,0.460487,1.789625,6,0.666433,localhost:50004,,0.235107,3.193469,0.240679,31277056,86.406229,,0.313139,2.958362,10,,,,,,,,,,,,,,2.0224886249999976,0.0,0.0
2024-07-16 16:14:43,localhost:50002,info,Advertisement(apple > 1764641) 0976e8f2-a786-421f-9409-f334a7bd8357,2,localhost:50002,1.210440,0.259761,2.030353,0.262750,32161792,88.904652,0.302384,0.492525,1.770592,5,0.661016,localhost:50001,,0.350680,3.531671,0.217281,29556736,89.794626,,0.283152,3.180990,13,,,,,,,,,,,,,,1.3672672909999992,0.0,0.0
2024-07-16 16:14:43,localhost:50002,info,Advertisement(apple > 2867567) 512f7d4b-1ffb-4426-a739-b4f530ac1388,3,localhost:50002,1.215272,0.212850,1.635909,0.268414,32391168,89.076001,0.300301,0.611281,1.423059,5,0.659816,localhost:50004,,0.298991,3.219666,0.246124,31440896,87.038580,,0.310591,2.920675,11,,localhost:50005,,0.260187,1.152610,0.296773,26476544,83.676008,,0.867596,0.892424,3,,1.6558047499999997,3.1592975830000007,0.0
2024-07-16 16:14:44,localhost:50002,info,Advertisement(apple > 4802843) 3be6df06-35be-47bf-8d08-c91a02bb2cb9,2,localhost:50002,1.217202,0.290198,1.592319,0.268414,32718848,89.241100,0.300072,0.628015,1.302120,4,0.659077,localhost:50003,,0.098336,0.323651,0.176928,31227904,92.187846,,3.089744,0.225315,5,,,,,,,,,,,,,,0.5656183749999997,0.0,0.0
2024-07-16 16:14:44,localhost:50002,info,Advertisement(apple > 1849908) 5db88734-08e8-479e-826f-1622bb2b7167,2,localhost:50002,1.224966,0.282660,1.857029,0.272702,32817152,89.414792,0.299685,0.538495,1.574369,4,0.655888,localhost:50003,,0.060500,0.385270,0.176928,31244288,92.234043,,2.595580,0.324770,4,,,,,,,,,,,,,,0.8379080419999987,0.0,0.0
2024-07-16 16:14:44,localhost:50002,info,Advertisement(apple > 3006746) 9e763d17-9e56-4a6f-90d8-594b6279f51a,2,localhost:50002,1.234641,0.371115,2.050782,0.272001,32833536,89.534314,0.301238,0.487619,1.679666,5,0.651093,localhost:50003,,0.074660,0.638145,0.181281,31244288,92.340659,,1.567041,0.563485,2,,,,,,,,,,,,,,0.9437232489999978,0.0,0.0
2024-07-16 16:14:45,localhost:50002,info,Advertisement(apple > 8264215) 58053de9-b801-4738-b546-dc43f4a4df39,2,localhost:50002,1.247952,0.352494,2.226043,0.267336,32948224,89.697059,0.302328,0.449228,1.873550,6,0.645045,localhost:50003,,0.083056,0.731570,0.181281,31277056,92.373724,,1.366923,0.648514,1,,,,,,,,,,,,,,1.1371924159999978,0.0,0.0
2024-07-16 16:14:45,localhost:50002,info,Advertisement(apple > 5439002) e7f71b52-cce6-4b0a-83ea-fa482c4c4629,2,localhost:50002,1.255662,0.278531,1.904293,0.260431,32948224,89.858009,0.301832,0.525129,1.625762,7,0.642057,localhost:50004,,0.275266,3.476122,0.244333,31604736,87.944000,,0.287677,3.200856,12,,,,,,,,,,,,,,1.8593459999999986,0.0,0.0
2024-07-16 16:14:45,localhost:50002,info,Advertisement(apple > 1635250) 36a55304-b2bd-4cd1-86b3-dcaecb330689,2,localhost:50002,1.260548,0.293071,1.793024,0.260431,32948224,90.025957,0.301654,0.557717,1.499953,6,0.640122,localhost:50001,,0.344187,4.018223,0.221942,30916608,91.009172,,0.248866,3.674036,15,,,,,,,,,,,,,,1.0968663330000012,0.0,0.0
2024-07-16 16:14:46,localhost:50002,info,Advertisement(apple > 9046865) 264f1f9d-dcc8-4b24-a770-5ad1cd5e2826,2,localhost:50002,1.264968,0.356524,1.842508,0.260431,32948224,90.192709,0.302751,0.542738,1.485984,5,0.637869,localhost:50001,,0.292607,4.355503,0.212414,30949376,91.177413,,0.229595,4.062896,19,,,,,,,,,,,,,,1.0834391660000016,0.0,0.0
2024-07-16 16:14:46,localhost:50002,info,Advertisement(apple > 3132029) c726012f-ed05-4b5a-8d60-e69179ac0f5c,2,localhost:50002,1.271805,0.375965,1.996477,0.273068,32948224,90.300899,0.304187,0.500882,1.620512,5,0.634521,localhost:50003,,0.062219,0.246603,0.175427,31391744,92.896523,,4.055095,0.184385,5,,,,,,,,,,,,,,0.8875094580000003,0.0,0.0
2024-07-16 16:14:46,localhost:50002,info,Advertisement(apple > 3167662) e5fc1ee7-3294-4539-a16c-19af9d83879e,2,localhost:50002,1.283498,0.253482,2.144986,0.273068,32948224,90.450793,0.303212,0.466204,1.891503,4,0.630235,localhost:50003,,0.058004,0.339372,0.175427,31408128,92.881060,,2.946617,0.281368,4,,,,,,,,,,,,,,1.1549223750000017,0.0,0.0
2024-07-16 16:14:47,localhost:50002,info,Advertisement(apple > 6474330) 22a649e0-a618-4560-a7db-2d315cae449c,3,localhost:50002,1.296651,0.364820,2.358588,0.274850,32948224,90.566329,0.304374,0.423982,1.993768,5,0.624600,localhost:50004,,0.330705,3.638612,0.241844,31768576,88.637511,,0.274830,3.307907,13,,localhost:50005,,0.279199,1.444819,0.296296,27344896,85.766656,,0.692128,1.165620,3,,2.2265745420000016,3.546780332999999,0.0
2024-07-16 16:14:47,localhost:50002,info,Advertisement(apple > 4353722) 6efa8cc8-30f7-4e64-a62b-261e7e9312e3,2,localhost:50002,1.314660,0.300824,2.587946,0.265244,32948224,90.728843,0.304308,0.386407,2.287121,8,0.617678,localhost:50003,,0.100150,0.628193,0.175427,31457280,92.981591,,1.591867,0.528043,1,,,,,,,,,,,,,,1.5507423749999987,0.0,0.0
2024-07-16 16:14:47,localhost:50002,info,Advertisement(apple > 1884008) 647d6e84-cf4b-43e3-a6ca-49dc4b182c6b,2,localhost:50002,1.334441,0.351859,2.774270,0.262601,32948224,90.822696,0.305173,0.360455,2.422410,8,0.609900,localhost:50003,,0.097613,0.715242,0.175427,31473664,93.014190,,1.398128,0.617629,0,,,,,,,,,,,,,,1.6859064160000017,0.0,0.0
2024-07-16 16:14:48,localhost:50002,info,Advertisement(apple > 3284803) f53158e0-5e87-42ea-ac2b-a89696275073,2,localhost:50002,1.340827,0.225214,1.923680,0.262601,32948224,90.916317,0.303745,0.519837,1.698465,7,0.608061,localhost:50004,,0.251506,3.861261,0.251168,31817728,89.218031,,0.258983,3.609755,12,,,,,,,,,,,,,,1.9314570000000018,0.0,0.0
2024-07-16 16:14:48,localhost:50002,info,Advertisement(apple > 3602866) b3f3f793-8477-4843-b7ec-47ebf521d3d1,2,localhost:50002,1.341489,0.255985,1.635169,0.262601,32948224,91.020773,0.302907,0.611558,1.379184,6,0.608126,localhost:50003,,0.056115,0.245376,0.176219,31637504,93.484243,,4.075386,0.189260,5,,,,,,,,,,,,,,0.6441230830000002,0.0,0.0
2024-07-16 16:14:48,localhost:50002,info,Advertisement(apple > 6097341) 2759e53f-ae1b-4ece-b56e-fc836c42de28,2,localhost:50002,1.345300,0.265718,1.832064,0.272751,32964608,91.080356,0.302266,0.545833,1.566346,6,0.606956,localhost:50003,,0.065842,0.322914,0.176219,31637504,93.503460,,3.096803,0.257072,4,,,,,,,,,,,,,,0.8299760409999983,0.0,0.0
2024-07-16 16:14:48,localhost:50002,info,Advertisement(apple > 1167395) 9b5dc174-6b88-4879-8c4a-5e8bdf9ccfdc,2,localhost:50002,1.351861,0.253778,1.992766,0.272751,32964608,91.260558,0.301444,0.501815,1.738988,5,0.604849,localhost:50003,,0.094251,0.565582,0.179365,31653888,93.566225,,1.768089,0.471331,2,,,,,,,,,,,,,,1.0063288330000013,0.0,0.0
2024-07-16 16:14:49,localhost:50002,info,Advertisement(apple > 1593198) 6b4d840d-5c87-46db-a8d3-2d14798e4eba,2,localhost:50002,1.360963,0.403737,2.310817,0.272637,32964608,91.358402,0.303149,0.432747,1.907080,6,0.600921,localhost:50003,,0.057646,0.631172,0.179365,31653888,93.607210,,1.584355,0.573525,1,,,,,,,,,,,,,,1.1707250410000007,0.0,0.0
2024-07-16 16:14:49,localhost:50002,info,Advertisement(apple > 798096) 30863012-b823-4162-8221-2c7d9a936490,2,localhost:50002,1.373709,0.262441,2.413621,0.268783,32964608,91.450693,0.302482,0.414315,2.151180,7,0.596591,localhost:50001,,0.330646,4.937584,0.216918,30982144,92.081844,,0.202528,4.606938,20,,,,,,,,,,,,,,1.747999208000003,0.0,0.0
2024-07-16 16:14:49,localhost:50002,info,Advertisement(apple > 5971223) 69852900-575b-4c03-8e01-7562f4e07c07,3,localhost:50002,1.388008,0.273526,2.548128,0.268783,32964608,91.543688,0.302015,0.392445,2.274602,6,0.591708,localhost:50004,,0.405915,3.980950,0.241672,31883264,89.734301,,0.251196,3.575035,13,,localhost:50005,,0.225327,1.395348,0.286697,28016640,87.210778,,0.716667,1.170021,3,,2.5074777089999998,3.8140279990000003,0.0
2024-07-16 16:14:50,localhost:50002,info,Advertisement(apple > 9244347) 40e10290-bc61-4a46-9909-2eceead82144,2,localhost:50002,1.404097,0.263214,2.680899,0.268783,32964608,91.620626,0.301399,0.373009,2.417685,5,0.586340,localhost:50001,,0.237550,5.079559,0.218669,30998528,92.159679,,0.196867,4.842009,20,,,,,,,,,,,,,,2.014509541999999,0.0,0.0
2024-07-16 16:14:50,localhost:50002,info,Advertisement(apple > 3432760) 2af667ec-b4de-499b-8748-9df9eb9f9fa9,2,localhost:50002,1.408886,0.240068,1.955455,0.273179,32980992,91.691067,0.300440,0.511390,1.715387,6,0.585026,localhost:50004,,0.244253,4.016895,0.247770,31981568,90.175599,,0.248949,3.772642,13,,,,,,,,,,,,,,1.948167250000001,0.0,0.0
2024-07-16 16:14:50,localhost:50002,info,Advertisement(apple > 3688521) a27129d3-1642-4fff-8d09-7cb2771fa212,2,localhost:50002,1.409720,0.218860,1.682802,0.273179,32980992,91.774361,0.299185,0.594247,1.463942,5,0.585170,localhost:50003,,0.078421,0.327719,0.178597,32014336,93.997376,,3.051397,0.249298,5,,,,,,,,,,,,,,0.7275699160000002,0.0,0.0
2024-07-16 16:14:50,localhost:50002,info,Advertisement(apple > 5987774) cf19ea4e-aa3d-49f8-9c3e-f56f2ae3dd95,2,localhost:50002,1.414506,0.230737,1.961078,0.274321,32980992,91.871899,0.298148,0.509924,1.730341,5,0.583889,localhost:50003,,0.099570,0.404403,0.178597,32030720,94.011927,,2.472782,0.304833,4,,,,,,,,,,,,,,0.9938571250000017,0.0,0.0
