date,B1_Cpu,B1_Memory,B1_InterArrivalTime,B1_QueueLength,B1_QueueTime,B1_ServiceTime,B1_ResponseTime,B1_Throughput,B2_Cpu,B2_Memory,B2_InterArrivalTime,B2_QueueLength,B2_QueueTime,B2_ServiceTime,B2_ResponseTime,B2_Throughput,B3_Cpu,B3_Memory,B3_InterArrivalTime,B3_QueueLength,B3_QueueTime,B3_ServiceTime,B3_ResponseTime,B3_Throughput,B4_Cpu,B4_Memory,B4_InterArrivalTime,B4_QueueLength,B4_QueueTime,B4_ServiceTime,B4_ResponseTime,B4_Throughput,B5_Cpu,B5_Memory,B5_InterArrivalTime,B5_QueueLength,B5_QueueTime,B5_ServiceTime,B5_ResponseTime,B5_Throughput
2024-08-03 19:56:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279476,40165376.0,1.151215,14.0,14.590979,1.153776,15.744754,0.063513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.159113,39075840.0,0.942559,318.0,292.638287,1.164512,293.802799,0.003404,100.030194,37085184.0,1.103312,60.0,71.342114,1.161794,72.503908,0.013792
2024-08-03 19:56:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279342,40165376.0,1.151215,13.0,15.653183,1.166481,16.819664,0.059454,100.046808,38535168.0,0.744974,386.0,290.093699,0.908763,291.002462,0.003436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27887747573726,40165376.0,1.151215,12.0,15.653183,1.168775,16.821958,0.059446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278649,40165376.0,1.151215,12.0,15.909157,1.168775,17.077932,0.058555,100.046533,38535168.0,0.744819,387.0,289.942387,0.918152,290.860539,0.003438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:23,100.065209,38731776.0,0.743774,767.0,569.793135,1.15533,570.948464,0.001751,100.279844,40165376.0,1.15371,12.0,16.041017,1.1639,17.204916,0.058123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:24,100.065714,38735872.0,0.743823,769.0,570.95516,1.156599,572.111759,0.001748,100.279899,40169472.0,1.15336,13.0,16.047717,1.167027,17.214744,0.05809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279046,40181760.0,1.152079,14.0,15.761419,1.161888,16.923307,0.05909,100.04605,38535168.0,0.745408,386.0,289.275168,0.904857,290.180025,0.003446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279067,40181760.0,1.152079,13.0,16.928688,1.157209,18.085897,0.055292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158201,39075840.0,0.943214,319.0,293.573441,1.165489,294.73893,0.003393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279136,40181760.0,1.152079,12.0,17.18493,1.166268,18.351199,0.054492,100.046715,38535168.0,0.745355,386.0,289.1219,0.910849,290.032749,0.003448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27856183464633,40181760.0,1.152079,11.0,17.18493,1.16749,18.35242,0.054489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2792,40181760.0,1.154139,12.0,16.942494,1.16749,18.109984,0.055218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158429,39075840.0,0.943157,319.0,294.95652,1.153021,296.109541,0.003377,100.03038,37122048.0,1.104115,60.0,70.633104,1.167676,71.800781,0.013927
2024-08-03 19:56:30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278421,40185856.0,1.153138,13.0,14.636047,1.166572,15.802619,0.063281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.157754,39059456.0,0.943309,320.0,294.945268,1.153966,296.099234,0.003377,100.030376,37122048.0,1.104182,60.0,68.75589,1.164662,69.920553,0.014302
2024-08-03 19:56:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278591,40185856.0,1.153138,12.0,15.219067,1.167202,16.386269,0.061027,100.04679,38518784.0,0.746114,385.0,290.292395,0.910292,291.202687,0.003434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:32,100.065365,38719488.0,0.744229,772.0,573.674593,1.15334,574.827933,0.00174,100.278009,40185856.0,1.153762,12.0,16.116308,1.167023,17.283331,0.057859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278301,40185856.0,1.153511,12.0,16.629448,1.156766,17.786213,0.056223,100.046006,38518784.0,0.745961,386.0,290.146628,0.91854,291.065167,0.003436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:34,100.064421,38723584.0,0.744229,771.0,574.828665,1.153687,575.982353,0.001736,100.27757,40185856.0,1.153085,13.0,17.291573,1.166868,18.458441,0.054176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27813439510571,40185856.0,1.153085,12.0,17.291573,1.16193,18.453503,0.05419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277975,40185856.0,1.152909,13.0,18.130225,1.16193,19.292155,0.051835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.157969,39059456.0,0.942982,320.0,296.326995,1.162157,297.489153,0.003361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277075,40185856.0,1.152971,13.0,14.668982,1.165029,15.834011,0.063155,100.045881,38518784.0,0.746369,386.0,291.298624,0.908142,292.206766,0.003422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277091,40185856.0,1.15297,13.0,14.668975,1.170686,15.839662,0.063133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158278,39059456.0,0.943657,321.0,296.766624,1.163131,297.929755,0.003356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277317,40185856.0,1.153033,13.0,15.183375,1.165374,16.348749,0.061167,100.047238,38518784.0,0.746263,387.0,292.05228,0.907158,292.959438,0.003413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:40,100.065126,38723584.0,0.744194,775.0,576.419623,1.150328,577.569951,0.001731,100.276737,40185856.0,1.152861,13.0,16.162287,1.165942,17.328229,0.057709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.275994,40185856.0,1.15273,13.0,16.994702,1.162492,18.157195,0.055075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158285,39063552.0,0.94343,321.0,297.252915,1.156419,298.409334,0.003351,100.030464,37126144.0,1.102919,62.0,70.369687,1.155385,71.525071,0.013981
2024-08-03 19:56:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.275737,40185856.0,1.152737,13.0,14.117873,1.165194,15.283067,0.065432,100.047007,38514688.0,0.746818,386.0,292.303133,0.909632,293.212764,0.00341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27499974518453,40185856.0,1.152737,12.0,14.117873,1.159265,15.277138,0.065457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.275643,40185856.0,1.152999,13.0,14.682807,1.159265,15.842073,0.063123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.159057,39079936.0,0.943802,322.0,297.204979,1.156704,298.361683,0.003352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27528,40185856.0,1.152816,13.0,15.542119,1.167766,16.709884,0.059845,100.046938,38629376.0,0.746667,387.0,292.147756,0.913891,293.061648,0.003412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.274439,40185856.0,1.152478,14.0,14.680081,1.158395,15.838476,0.063137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.158617,39079936.0,0.944561,321.0,298.416695,1.161807,299.578502,0.003338,100.030922,37085184.0,1.102899,62.0,70.814223,1.156534,71.970757,0.013895
2024-08-03 19:56:47,100.065269,38690816.0,0.744095,780.0,579.166747,1.164461,580.331208,0.001723,100.276265,40185856.0,1.152478,13.0,15.032858,1.167856,16.200715,0.061726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:48,100.064678,38727680.0,0.744307,780.0,580.330838,1.166509,581.497347,0.00172,100.277345,40185856.0,1.152478,12.0,15.036757,1.154344,16.191101,0.061762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277498,40185856.0,1.152605,14.0,15.656905,1.168509,16.825414,0.059434,100.047411,38666240.0,0.747229,386.0,292.389222,0.906878,293.2961,0.00341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.276851336254,40185856.0,1.151942,14.0,15.656905,1.163646,16.820551,0.059451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.276795,40185856.0,1.151621,15.0,15.915619,1.163646,17.079264,0.058551,100.047284,38666240.0,0.747422,386.0,292.223867,0.911023,293.134889,0.003411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277006,40185856.0,1.151408,15.0,15.841742,1.165069,17.00681,0.0588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.160213,39084032.0,0.94418,321.0,298.83069,1.169143,299.999833,0.003333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.276211,40185856.0,1.151408,14.0,15.85585,1.164154,17.020005,0.058754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.159341,39084032.0,0.945199,321.0,299.572964,1.161512,300.734476,0.003325,100.031071,37085184.0,1.102668,63.0,70.10251,1.166671,71.269181,0.014031
2024-08-03 19:56:54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277928,40185856.0,1.151408,13.0,15.769918,1.166119,16.936037,0.059046,100.049548,38678528.0,0.747631,387.0,291.565697,0.908698,292.474395,0.003419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278747,40185856.0,1.151408,12.0,16.014862,1.15799,17.172853,0.058231,100.049413,38678528.0,0.747631,386.0,291.397397,0.91158,292.308976,0.003421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:56,100.06394,38731776.0,0.74372,784.0,581.933514,1.165452,583.098966,0.001715,100.278487,40185856.0,1.153041,13.0,16.203876,1.154138,17.358014,0.05761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.2796460137405,40185856.0,1.152863,13.0,16.203876,1.156303,17.36018,0.057603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:58,100.062403,38735872.0,0.744292,784.0,583.097547,1.167845,584.265392,0.001712,100.279113,40185856.0,1.151964,15.0,16.199756,1.156303,17.356059,0.057617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:56:59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.280595,40185856.0,1.151968,15.0,15.836315,1.158367,16.994681,0.058842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.161139,39206912.0,0.944304,324.0,300.419924,1.155684,301.575608,0.003316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279729,40185856.0,1.151968,14.0,16.109225,1.159683,17.268908,0.057908,100.048113,38682624.0,0.747749,388.0,291.666823,0.913947,292.58077,0.003418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27996,40185856.0,1.151968,13.0,15.843108,1.170304,17.013411,0.058777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.161021,39206912.0,0.944444,324.0,300.74698,1.167151,301.914131,0.003312,100.030745,37085184.0,1.102501,63.0,71.689163,1.165762,72.854925,0.013726
2024-08-03 19:57:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.280093,40185856.0,1.152827,13.0,16.613723,1.162779,17.776501,0.056254,100.048268,38682624.0,0.747881,387.0,292.414966,0.91464,293.329606,0.003409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:03,100.061761,38756352.0,0.743963,788.0,584.665901,1.155076,585.820978,0.001707,100.279401,40185856.0,1.152484,14.0,15.092835,1.165403,16.258238,0.061507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27982365284925,40185856.0,1.152484,13.0,15.092835,1.161447,16.254282,0.061522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278863,40185856.0,1.152484,13.0,15.860779,1.161447,17.022227,0.058747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.160415,39206912.0,0.944277,325.0,300.851694,1.155532,302.007226,0.003311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279565,40185856.0,1.153617,13.0,16.459194,1.165928,17.625122,0.056737,100.048205,38690816.0,0.747749,389.0,291.769825,0.909675,292.679501,0.003417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:07,100.062065,38764544.0,0.744271,788.0,585.828048,1.155511,586.983559,0.001704,100.279089,40185856.0,1.153621,13.0,17.40908,1.157986,18.567065,0.053859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27915,40185856.0,1.153621,12.0,17.880783,1.158917,19.0397,0.052522,100.048138,38690816.0,0.74794,389.0,291.602537,0.910117,292.512654,0.003419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278344,40185856.0,1.153864,12.0,18.198777,1.168587,19.367365,0.051633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.159981,39211008.0,0.943988,326.0,301.894369,1.161519,303.055888,0.0033,100.030413,37109760.0,1.102429,63.0,70.973196,1.163763,72.136959,0.013863
2024-08-03 19:57:10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278694,40185856.0,1.153691,12.0,14.746802,1.166417,15.913219,0.062841,100.048434,38658048.0,0.748335,389.0,292.781004,0.911538,293.692542,0.003405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27804289036658,40185856.0,1.153691,11.0,14.746802,1.161804,15.908606,0.062859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277863,40185856.0,1.153922,12.0,15.899644,1.161804,17.061448,0.058612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.162202,39211008.0,0.94402,327.0,302.437974,1.152008,303.589983,0.003294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279245,40185856.0,1.15363,13.0,16.162235,1.169844,17.332079,0.057696,100.0479,38686720.0,0.748459,389.0,292.619459,0.915662,293.535121,0.003407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278729,40185856.0,1.153634,13.0,17.062568,1.158203,18.220771,0.054882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.161806,39211008.0,0.943628,328.0,303.020614,1.157106,304.17772,0.003288,100.03,37109760.0,1.102301,64.0,70.274113,1.166529,71.440641,0.013998
2024-08-03 19:57:15,100.060917,38715392.0,0.743256,792.0,588.558445,1.156268,589.714712,0.001696,100.277879,40185856.0,1.153467,13.0,17.467709,1.162616,18.630324,0.053676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:16,100.06255,38752256.0,0.743256,791.0,589.715709,1.162308,590.878018,0.001692,100.277079,40185856.0,1.153467,12.0,17.476309,1.166193,18.642502,0.053641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278103,40185856.0,1.153147,13.0,16.264336,1.16738,17.431717,0.057367,100.047996,38686720.0,0.748192,391.0,292.898631,0.9078,293.806431,0.003404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27852842855269,40185856.0,1.153147,12.0,16.264336,1.168657,17.432994,0.057362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278979,40185856.0,1.153146,13.0,15.934692,1.168657,17.103349,0.058468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.161227,39215104.0,0.944152,328.0,304.036793,1.16677,305.203563,0.003277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.279003,40185856.0,1.15342,13.0,16.787246,1.167049,17.954295,0.055697,100.047709,38686720.0,0.748192,389.0,293.636927,0.904462,294.541389,0.003395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:21,100.062351,38768640.0,0.743701,796.0,591.318291,1.161978,592.48027,0.001688,100.278263,40185856.0,1.153253,13.0,15.176955,1.168211,16.345165,0.06118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:22,100.062045,38772736.0,0.7434,798.0,592.475894,1.161301,593.637195,0.001685,100.278301,40185856.0,1.153639,13.0,15.170754,1.162384,16.333139,0.061225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.278498,40185856.0,1.153646,13.0,14.833976,1.155402,15.989379,0.062542,100.047739,38686720.0,0.749089,390.0,294.786367,0.909516,295.695883,0.003382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277792,40185856.0,1.153163,13.0,15.0927,1.167325,16.260025,0.061501,100.047539,38686720.0,0.749169,390.0,294.621187,0.911291,295.532478,0.003384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.27819637918606,40185856.0,1.153163,12.0,15.0927,1.163856,16.256556,0.061514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277766,40185856.0,1.153163,12.0,14.777378,1.163856,15.941234,0.06273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.161254,39215104.0,0.943949,330.0,306.820449,1.166806,307.987255,0.003247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.277178,40185856.0,1.153181,13.0,14.777353,1.16906,15.946413,0.06271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.160681,39215104.0,0.94404,330.0,307.665225,1.164665,308.829889,0.003238,100.03148,37089280.0,1.102053,65.0,70.018789,1.166929,71.185718,0.014048
2024-08-03 19:57:28,100.061913,38772736.0,0.743164,801.0,592.88967,1.150003,594.039673,0.001683,100.278179,40185856.0,1.153492,13.0,15.21848,1.161901,16.380381,0.061049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-03 19:57:29,100.061576,38776832.0,0.743351,801.0,594.050328,1.166787,595.217114,0.00168,100.278249,40185856.0,1.153492,12.0,15.226758,1.167416,16.394174,0.060997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
