date,HopCount,Timestamp_0,Cpu_0,Memory_0,InterArrivalTime_0,QueueLength_0,QueueTime_0,ServiceTime_0,ResponseTime_0,Throughput_0,Timestamp_1,Cpu_1,Memory_1,InterArrivalTime_1,QueueLength_1,QueueTime_1,ServiceTime_1,ResponseTime_1,Throughput_1,Cpu_2,Memory_2,InterArrivalTime_2,QueueLength_2,QueueTime_2,ServiceTime_2,ResponseTime_2,Throughput_2
2024-07-19 20:19:33,2.0,2.2381567999999987,100.403514,31191040,1.028461,4,2.233360,1.109556,3.342916,0.299140,0.0,100.326077,30826496,0.863242,9,7.720623,1.112002,8.832624,0.113217,0,0,0,0,0,0,0,0
2024-07-19 20:19:34,0.0,0.0,100.37383784326504,31297536,1.028461,3,2.233360,1.111907,3.345267,0.298930,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:19:35,2.0,3.0104815999999985,100.377115,31330304,1.025647,4,3.002947,1.111907,4.114854,0.243022,0.0,100.213497,31068160,0.467146,39,18.108602,0.908394,19.016996,0.052585,0,0,0,0,0,0,0,0
2024-07-19 20:19:36,2.0,3.337307199999998,100.361112,31383552,1.025647,3,3.369036,1.116922,4.485957,0.222918,0.0,100.083547,29442048,0.741967,16,13.835695,1.112974,14.948668,0.066896,0,0,0,0,0,0,0,0
2024-07-19 20:19:37,2.0,4.322257500000006,100.467902,31465472,1.035770,4,4.317220,1.115726,5.432946,0.184062,0.0,100.219621,31121408,0.474980,39,19.025311,0.913153,19.938464,0.050154,0,0,0,0,0,0,0,0
2024-07-19 20:19:38,2.0,4.523217299999999,100.447735,31510528,1.037087,4,4.518181,1.114272,5.632453,0.177543,0.0,100.234560,31125504,0.474980,38,19.935630,0.914725,20.850355,0.047961,0,0,0,0,0,0,0,0
2024-07-19 20:19:39,2.0,4.715972700000002,100.434668,31551488,1.039179,4,4.710461,1.114102,5.824563,0.171687,0.0,100.203665,31408128,0.461274,42,20.852927,0.913162,21.766089,0.045943,0,0,0,0,0,0,0,0
2024-07-19 20:19:40,2.0,3.3437088000000017,100.427433,31625216,1.033139,4,3.373436,1.110582,4.484019,0.223014,0.0,100.096222,30732288,0.738999,18,13.260836,1.115824,14.376660,0.069557,0,0,0,0,0,0,0,0
2024-07-19 20:19:41,3.0,4.4825289999999995,100.432435,31678464,1.030421,4,4.470005,1.108231,5.578236,0.179268,8.9374343,100.341334,31109120,0.863141,10,8.915734,1.114279,10.030013,0.099701,99.979912,27332608,1.011182,4,4.356636,1.114405,5.471042,0.182781
2024-07-19 20:19:42,2.0,4.4578644999999995,100.419281,31920128,1.027973,4,4.490575,1.120078,5.610653,0.178232,0.0,100.082505,30883840,0.748408,18,14.372851,1.119257,15.492108,0.064549,0,0,0,0,0,0,0,0
2024-07-19 20:19:43,2.0,4.4814729,100.404321,32018432,1.023628,5,4.476454,1.103647,5.580101,0.179208,0.0,100.312638,31236096,0.859878,12,10.489794,1.107086,11.596880,0.086230,0,0,0,0,0,0,0,0
2024-07-19 20:19:44,0.0,0.0,100.40788340478834,32129024,1.023628,4,4.476454,1.118930,5.595384,0.178719,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:19:45,2.0,4.820914299999998,100.395456,32223232,1.004897,6,4.812876,1.118930,5.931807,0.168583,0.0,100.208078,31604736,0.470150,45,21.292050,0.914685,22.206735,0.045031,0,0,0,0,0,0,0,0
2024-07-19 20:19:46,2.0,5.023029399999999,100.375643,32477184,1.006476,6,5.018360,1.109856,6.128216,0.163180,0.0,100.189237,31752192,0.466716,49,22.205205,0.913753,23.118959,0.043255,0,0,0,0,0,0,0,0
2024-07-19 20:19:47,2.0,5.2133611,100.372090,32686080,1.006476,5,5.207827,1.116156,6.323983,0.158128,0.0,100.195238,31830016,0.469218,49,23.120573,0.910805,24.031379,0.041612,0,0,0,0,0,0,0,0
2024-07-19 20:19:48,2.0,5.4113933,100.410652,33255424,1.006476,4,5.405859,1.110418,6.516278,0.153462,0.0,100.174727,31883264,0.469218,48,24.034855,0.917817,24.952672,0.040076,0,0,0,0,0,0,0,0
2024-07-19 20:19:49,3.0,5.590904600000002,100.397929,33280000,1.006476,3,5.586511,1.110584,6.697096,0.149318,10.068443699999996,100.349741,31399936,0.841689,11,10.047242,1.115649,11.162891,0.089583,100.022051,27885568,1.024563,4,4.886090,1.110026,5.996116,0.166775
2024-07-19 20:19:50,2.0,5.5880849999999995,100.383478,33415168,1.066848,3,5.618291,1.113047,6.731338,0.148559,0.0,100.073022,31203328,0.737418,22,16.019803,1.106439,17.126242,0.058390,0,0,0,0,0,0,0,0
2024-07-19 20:19:51,2.0,6.706142,100.373304,33562624,1.054100,4,6.701123,1.112288,7.813411,0.127985,0.0,100.341508,31432704,0.881346,12,11.035179,1.112921,12.148100,0.082317,0,0,0,0,0,0,0,0
2024-07-19 20:19:52,2.0,6.699894899999997,100.381029,33583104,1.018165,6,6.731604,1.112492,7.844096,0.127484,0.0,100.197392,31322112,0.734591,24,17.133842,1.113985,18.247827,0.054801,0,0,0,0,0,0,0,0
2024-07-19 20:19:53,2.0,3.7163275000000056,100.354965,33624064,1.019164,6,3.707811,1.116898,4.824709,0.207266,0.0,100.221948,32890880,0.479680,54,26.292444,0.909102,27.201546,0.036763,0,0,0,0,0,0,0,0
2024-07-19 20:19:54,0.0,0.0,100.35806990683534,33632256,1.019164,5,3.707811,1.120734,4.828544,0.207102,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:19:55,2.0,3.9184442000000033,100.365701,33632256,1.019164,5,3.913406,1.120734,5.034140,0.198644,0.0,100.209717,33120256,0.472456,58,27.202739,0.921110,28.123849,0.035557,0,0,0,0,0,0,0,0
2024-07-19 20:19:56,2.0,4.492981999999998,100.359470,33640448,1.019164,4,4.485964,1.114248,5.600213,0.178565,0.0,100.300884,31940608,0.853184,15,12.702965,1.113871,13.816837,0.072375,0,0,0,0,0,0,0,0
2024-07-19 20:19:57,2.0,5.217111099999997,100.357360,33644544,1.058906,4,5.211575,1.109504,6.321079,0.158201,0.0,100.213326,33128448,0.474341,58,28.118366,0.908350,29.026716,0.034451,0,0,0,0,0,0,0,0
2024-07-19 20:19:58,2.0,5.602675899999994,100.350644,33660928,1.059721,4,5.631881,1.106836,6.738717,0.148396,0.0,100.220471,31490048,0.723351,27,18.780711,1.108321,19.889032,0.050279,0,0,0,0,0,0,0,0
2024-07-19 20:19:59,3.0,6.705095800000002,100.342497,33714176,1.042008,5,6.700078,1.112067,7.812145,0.128006,13.396191299999998,100.309700,31973376,0.853184,14,13.374491,1.115267,14.489758,0.069014,99.998947,28635136,1.025684,5,5.445748,1.114598,6.560346,0.152431
2024-07-19 20:20:00,2.0,6.705241399999991,100.331722,33722368,1.027801,6,6.737276,1.109222,7.846498,0.127445,0.0,100.221376,31555584,0.723351,26,19.901484,1.108140,21.009624,0.047597,0,0,0,0,0,0,0,0
2024-07-19 20:20:01,2.0,4.494737600000008,100.320559,33734656,1.013509,7,4.487114,1.113279,5.600393,0.178559,0.0,100.312530,32399360,0.852363,16,13.242558,1.105820,14.348378,0.069694,0,0,0,0,0,0,0,0
2024-07-19 20:20:02,3.0,4.497178099999999,100.332177,33746944,1.013509,6,4.492160,1.113802,5.605962,0.178382,13.399010200000006,100.306038,32559104,0.857227,16,13.377806,1.115650,14.493456,0.068997,100.030240,29077504,1.023346,5,5.983509,1.110942,7.094451,0.140955
2024-07-19 20:20:03,2.0,5.501040700000004,100.328601,33763328,1.013509,5,5.494506,1.112849,6.607355,0.151346,0.0,100.223331,33153024,0.500372,58,29.493392,0.910052,30.403445,0.032891,0,0,0,0,0,0,0,0
2024-07-19 20:20:04,0.0,0.0,100.33029129969147,33775616,1.013509,4,5.494506,1.110370,6.604876,0.151403,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:20:05,2.0,5.700287400000008,100.336366,33775616,1.048637,5,5.694753,1.110370,6.805122,0.146948,0.0,100.228516,33169408,0.497553,59,30.408540,0.916683,31.325223,0.031923,0,0,0,0,0,0,0,0
2024-07-19 20:20:06,2.0,5.890096099999994,100.333916,33783808,1.049480,5,5.884562,1.112926,6.997488,0.142908,0.0,100.231385,33181696,0.497410,59,31.324251,0.915176,32.239427,0.031018,0,0,0,0,0,0,0,0
2024-07-19 20:20:07,2.0,6.709864400000001,100.325728,33783808,1.049480,4,6.739568,1.107538,7.847106,0.127436,0.0,100.253384,31768576,0.721523,31,21.560813,1.111223,22.672035,0.044107,0,0,0,0,0,0,0,0
2024-07-19 20:20:08,2.0,7.193148899999997,100.320080,33800192,1.065848,4,7.187615,1.112569,8.300184,0.120479,0.0,100.232055,33189888,0.497705,61,32.242091,0.917729,33.159821,0.030157,0,0,0,0,0,0,0,0
2024-07-19 20:20:09,2.0,7.814308999999994,100.316750,33800192,1.066431,4,7.846019,1.109746,8.955765,0.111660,0.0,100.264205,31809536,0.722469,32,22.673581,1.116782,23.790363,0.042034,0,0,0,0,0,0,0,0
2024-07-19 20:20:10,2.0,5.6078914,100.333981,33812480,1.064230,4,5.601873,1.111003,6.712876,0.148967,0.0,100.275795,34004992,0.866433,17,16.016249,1.109211,17.125460,0.058393,0,0,0,0,0,0,0,0
2024-07-19 20:20:11,3.0,5.610708299999999,100.329016,33824768,1.053648,5,5.605691,1.120993,6.726684,0.148662,15.617919899999997,100.274967,34119680,0.869727,18,15.596250,1.113071,16.709321,0.059847,100.052901,30420992,1.011114,6,6.532134,1.114947,7.647081,0.130769
2024-07-19 20:20:12,2.0,4.511562100000006,100.318596,33832960,1.045743,5,4.541272,1.109775,5.651047,0.176958,0.0,100.269655,32096256,0.709111,35,24.311221,1.112170,25.423392,0.039334,0,0,0,0,0,0,0,0
2024-07-19 20:20:13,2.0,4.514291099999994,100.312059,33939456,1.044006,5,4.546001,1.113951,5.659952,0.176680,0.0,100.266828,32317440,0.716127,37,25.418847,1.114219,26.533066,0.037689,0,0,0,0,0,0,0,0
2024-07-19 20:20:14,0.0,0.0,100.31230228334987,33939456,1.044006,4,4.546001,1.105882,5.651883,0.176932,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:20:15,2.0,4.749903000000003,100.347185,33943552,1.055902,5,4.742809,1.105882,5.848691,0.170978,0.0,100.196308,33239040,0.521802,61,36.349557,0.910575,37.260132,0.026838,0,0,0,0,0,0,0,0
2024-07-19 20:20:16,2.0,4.948868500000003,100.356070,34078720,1.055902,4,4.943334,1.114924,6.058259,0.165064,0.0,100.222182,33251328,0.521575,63,37.261304,0.911115,38.172419,0.026197,0,0,0,0,0,0,0,0
2024-07-19 20:20:17,2.0,5.62263089999999,100.433132,34422784,1.070530,4,5.615611,1.111365,6.726976,0.148655,0.0,100.234233,34271232,0.857678,20,17.662044,1.105777,18.767821,0.053283,0,0,0,0,0,0,0,0
2024-07-19 20:20:18,2.0,6.264066,100.424713,34557952,1.058072,5,6.259028,1.115469,7.374497,0.135602,0.0,100.212420,33251328,0.522772,63,38.169722,0.912856,39.082579,0.025587,0,0,0,0,0,0,0,0
2024-07-19 20:20:19,2.0,6.460641100000004,100.415991,34623488,1.045480,6,6.456107,1.112057,7.568164,0.132132,0.0,100.217124,33251328,0.526706,63,39.084312,0.912845,39.997157,0.025002,0,0,0,0,0,0,0,0
2024-07-19 20:20:20,3.0,5.629190200000011,100.440338,34664448,1.043879,6,5.621667,1.113575,6.735242,0.148473,18.956842499999993,100.220950,34320384,0.862478,20,18.936136,1.107910,20.044046,0.049890,100.078340,30515200,1.002818,8,7.064498,1.112624,8.177122,0.122292
2024-07-19 20:20:21,2.0,4.518437399999996,100.435793,34664448,1.047290,6,4.548140,1.114670,5.662810,0.176591,0.0,100.246272,32636928,0.715996,40,28.188375,1.112362,29.300736,0.034129,0,0,0,0,0,0,0,0
2024-07-19 20:20:22,2.0,4.524198599999991,100.455125,34672640,1.047290,5,4.555908,1.106707,5.662616,0.176597,0.0,100.240451,32804864,0.719440,40,29.299187,1.119243,30.418430,0.032875,0,0,0,0,0,0,0,0
2024-07-19 20:20:23,0.0,0.0,100.4596997577895,34676736,1.047290,4,4.555908,1.118133,5.674041,0.176241,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:20:24,2.0,5.633902500000005,100.406742,34676736,1.061475,5,5.627884,1.118133,6.746017,0.148236,0.0,100.233692,34353152,0.870590,21,19.322925,1.115245,20.438170,0.048928,0,0,0,0,0,0,0,0
2024-07-19 20:20:25,2.0,6.567942699999989,100.393654,34680832,1.061213,5,6.560905,1.118496,7.679400,0.130219,0.0,100.203476,33370112,0.538417,62,39.554106,0.915397,40.469503,0.024710,0,0,0,0,0,0,0,0
2024-07-19 20:20:26,2.0,6.7750700999999935,100.377707,34689024,1.061886,5,6.769536,1.117749,7.887284,0.126786,0.0,100.193579,33370112,0.542793,63,40.466427,0.919614,41.386040,0.024163,0,0,0,0,0,0,0,0
2024-07-19 20:20:27,2.0,6.9787886000000015,100.348333,34689024,1.061886,4,6.973751,1.123605,8.097356,0.123497,0.0,100.199489,33382400,0.542793,62,41.378599,0.911840,42.290439,0.023646,0,0,0,0,0,0,0,0
2024-07-19 20:20:28,3.0,6.774575300000009,100.332972,34689024,1.076104,4,6.767557,1.120923,7.888480,0.126767,18.9648459,100.233223,34361344,0.863524,22,18.943147,1.109563,20.052710,0.049869,100.075169,30629888,1.012526,7,8.721552,1.114305,9.835858,0.101669
2024-07-19 20:20:29,2.0,5.6577597,100.335152,34689024,1.063981,5,5.647742,1.114752,6.762494,0.147874,0.0,100.226127,34398208,0.864259,22,19.890421,1.116215,21.006636,0.047604,0,0,0,0,0,0,0,0
2024-07-19 20:20:30,2.0,5.6950391999999965,100.324728,34689024,1.063981,4,5.724786,1.119333,6.844119,0.146111,0.0,100.219303,33431552,0.716135,44,30.948822,1.118324,32.067146,0.031185,0,0,0,0,0,0,0,0
2024-07-19 20:20:31,2.0,5.696640700000003,100.325807,34697216,1.065552,5,5.725954,1.115993,6.841947,0.146157,0.0,100.207231,33443840,0.718555,44,32.066422,1.105997,33.172419,0.030146,0,0,0,0,0,0,0,0
2024-07-19 20:20:32,3.0,4.548780700000009,100.330348,34705408,1.064776,5,4.543782,1.124318,5.668100,0.176426,21.2209546,100.191220,34443264,0.857793,24,21.201752,1.111814,22.313566,0.044816,100.045294,30748672,1.002617,8,8.147953,1.108958,9.256911,0.108027
2024-07-19 20:20:33,0.0,0.0,100.34878727484387,34705408,1.064776,4,4.543782,1.112556,5.656338,0.176793,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:20:34,2.0,5.496617400000005,100.337736,34705408,1.065302,5,5.488401,1.112556,6.600957,0.151493,0.0,100.103429,33492992,0.563180,64,44.556973,0.914771,45.471744,0.021992,0,0,0,0,0,0,0,0
2024-07-19 20:20:35,2.0,5.7066947,100.341918,34705408,1.065302,4,5.700832,1.113517,6.814349,0.146749,0.0,100.102040,33652736,0.560213,65,45.461067,0.912005,46.373072,0.021564,0,0,0,0,0,0,0,0
2024-07-19 20:20:36,2.0,4.997210499999994,100.342663,34705408,1.067522,5,4.991306,1.110818,6.102124,0.163877,0.0,100.098486,33808384,0.558867,67,47.274270,0.904293,48.178563,0.020756,0,0,0,0,0,0,0,0
2024-07-19 20:20:37,2.0,5.658941100000007,100.333111,34713600,1.057003,6,5.650624,1.110778,6.761402,0.147898,0.0,100.202994,34455552,0.860542,25,22.684477,1.116349,23.800827,0.042015,0,0,0,0,0,0,0,0
2024-07-19 20:20:38,2.0,5.745337499999991,100.349817,34734080,1.049809,6,5.775048,1.118168,6.893216,0.145070,0.0,100.181846,33497088,0.709800,48,33.693651,1.104476,34.798127,0.028737,0,0,0,0,0,0,0,0
2024-07-19 20:20:39,2.0,5.745990400000011,100.340591,34762752,1.048454,6,5.777030,1.116353,6.893383,0.145067,0.0,100.189418,33501184,0.718014,48,34.806116,1.121288,35.927405,0.027834,0,0,0,0,0,0,0,0
2024-07-19 20:20:40,2.0,4.9343615000000085,100.332936,34766848,1.048454,5,4.926094,1.115678,6.041772,0.165514,0.0,100.098128,34115584,0.563180,66,46.794997,0.906356,47.701353,0.020964,0,0,0,0,0,0,0,0
2024-07-19 20:20:41,3.0,5.675099500000002,100.334126,34897920,1.059388,6,5.669566,1.113877,6.783443,0.147418,22.35051100000001,100.210015,34492416,0.866545,26,22.328634,1.107765,23.436399,0.042669,100.033178,30887936,0.999302,9,9.809740,1.111859,10.921598,0.091562
2024-07-19 20:20:42,2.0,6.252660399999996,100.307476,35262464,1.058342,6,6.246825,1.120866,7.367691,0.135728,0.0,100.097158,34140160,0.568080,67,47.713462,0.914386,48.627847,0.020564,0,0,0,0,0,0,0,0
2024-07-19 20:20:43,0.0,0.0,100.30840848208564,35385344,1.058342,5,6.246825,1.122078,7.368903,0.135705,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-19 20:20:44,2.0,6.7981128999999925,100.297646,35385344,1.060565,6,6.792575,1.122078,7.914653,0.126348,0.0,100.203003,34496512,0.860693,26,23.230825,1.120109,24.350933,0.041066,0,0,0,0,0,0,0,0
2024-07-19 20:20:45,2.0,7.564646699999997,100.305076,35409920,1.060565,5,7.553579,1.115281,8.668861,0.115355,0.0,100.085232,34144256,0.572054,67,48.629097,0.919581,49.548678,0.020182,0,0,0,0,0,0,0,0
