time,Node,level,msg,HopCount,BrokerId_0,Cpu_0,Throughput_0,QueueTime_0,AverageQueueTime_0,AverageServiceTime_0,ResponseTime_0,ServiceTime_0,InterArrivalTime_0,Memory_0,QueueLength_0,AverageThroughput_0,BrokerId_1,Cpu_1,Throughput_1,QueueTime_1,AverageQueueTime_1,AverageServiceTime_1,ResponseTime_1,ServiceTime_1,InterArrivalTime_1,Memory_1,QueueLength_1,AverageThroughput_1,BrokerId_2,Cpu_2,Throughput_2,QueueTime_2,AverageQueueTime_2,AverageServiceTime_2,ResponseTime_2,ServiceTime_2,InterArrivalTime_2,Memory_2,QueueLength_2,AverageThroughput_2,Timestamp_0,Timestamp_1,Timestamp_2
2024-07-17 22:46:59,localhost:50002,info,Advertisement(apple > 0.9605261172408043) 661179e9-a9dd-40d1-95a9-cde686263e3d,2,localhost:50002,100.311526,1.249028,0.800623,0.800623,0.000000,0.800623,0.000000,0.101496,23756800,2,1.249028,localhost:50003,99.631199,1.999999,0.500000,,,0.500000,0.000000,0.000256,23465984,3,,,,,,,,,,,,,,0.8059082000000002,0.0,0.0
2024-07-17 22:47:00,localhost:50002,info,Advertisement(apple > 0.9605261172408043) 137bcd9d-75a8-4694-ad1b-80e359e28b31,2,localhost:50002,100.224296,0.471373,1.315233,1.057928,0.806229,2.121461,0.806229,0.224109,24248320,3,0.536436,localhost:50001,100.160494,1.245332,0.802999,,,0.802999,0.000000,0.000258,23273472,1,,,,,,,,,,,,,,1.3202337000000002,0.0,0.0
2024-07-17 22:47:00,localhost:50002,info,Advertisement(apple > 0.45364016332267604) 02d06886-7dcc-4208-a138-f1866a6be1d0,2,localhost:50002,100.297630,0.341338,2.117418,1.411091,0.809230,2.929650,0.812232,0.224109,24268800,2,0.450385,localhost:50004,101.068561,1.246134,0.802482,,,0.802482,0.000000,0.000000,23564288,0,,,,,,,,,,,,,,2.1465726000000007,0.0,0.0
2024-07-17 22:47:01,localhost:50002,info,Advertisement(apple > 0.45364016332267604) 882876bc-b14f-473d-8d69-2df07f6d7276,2,localhost:50002,100.231678,0.339815,2.133063,1.591584,0.809393,2.942782,0.809719,0.224109,24543232,1,0.416497,localhost:50001,100.048838,0.413979,1.607584,,,2.415583,0.808000,0.436335,23744512,1,,,,,,,,,,,,,,2.135705700000001,0.0,0.0
2024-07-17 22:47:02,localhost:50002,info,Advertisement(apple > 0.9605261172408043) d06774c7-75e1-4acf-a3cd-56379978b0bc,3,localhost:50002,100.176523,0.267976,2.919828,1.857233,0.810009,3.731684,0.811856,0.224109,24555520,0,0.374919,localhost:50004,100.873857,0.615740,0.815319,,,1.624061,0.808742,0.436828,24207360,1,,localhost:50005,101.087690,1.245332,0.802999,,,0.802999,0.000000,0.000000,23003136,0,,2.944690699999999,0.8057054000000008,0.0
2024-07-17 22:47:03,localhost:50002,info,Advertisement(apple > 0.6391972635617015) 6867a6ab-b8c4-436e-82e5-9b844302591a,2,localhost:50002,100.234336,0.624109,0.801945,1.681352,0.808075,1.602283,0.800339,0.655765,24727552,1,0.401699,localhost:50004,100.669130,0.622686,0.801765,,,1.605945,0.804180,0.800933,24563712,0,,,,,,,,,,,,,,0.8300494999999994,0.0,0.0
2024-07-17 22:47:04,localhost:50002,info,Advertisement(apple > 0.6023993753706023) 8fb898b7-6573-4fc3-91ea-06ad2f33930a,2,localhost:50002,100.124097,0.468025,1.328695,1.630972,0.808053,2.136640,0.807945,0.510850,25268224,4,0.410000,localhost:50003,100.054182,0.623297,1.088060,,,1.604371,0.516311,0.308292,25477120,3,,,,,,,,,,,,,,1.3332094000000012,0.0,0.0
2024-07-17 22:47:05,localhost:50002,info,Advertisement(apple > 0.604243545618712) 86a76a63-90ef-408a-bb35-34eb84012708,2,localhost:50002,100.183607,0.410164,1.625364,1.630271,0.808715,2.438050,0.812686,0.511204,25571328,4,0.410006,localhost:50003,100.040886,0.471737,1.602438,,,2.119826,0.517388,0.308292,25653248,2,,,,,,,,,,,,,,1.6348797000000008,0.0,0.0
2024-07-17 22:47:05,localhost:50002,info,Advertisement(apple > 0.7062437497899114) 6118c38b-2847-4cee-ae36-057a2350a19b,3,localhost:50002,100.157885,0.308081,2.430216,1.719154,0.809586,3.245896,0.815679,0.511204,25792512,3,0.395454,localhost:50004,100.596030,0.617305,0.812940,,,1.619946,0.807006,0.801613,24879104,0,,localhost:50005,100.707993,0.623795,0.801386,,,1.603091,0.801704,1.000640,23990272,0,,2.4570796,0.8045746999999999,0.0
2024-07-17 22:47:06,localhost:50002,info,Advertisement(apple > 0.6390761036421612) 94d03515-5960-4a6d-b896-4c49f35d5ebf,2,localhost:50002,100.118287,0.247993,3.217776,1.869016,0.810142,4.032369,0.814594,0.511204,26107904,2,0.373252,localhost:50001,100.297019,0.407484,1.649938,,,2.454084,0.804145,0.624237,24420352,2,,,,,,,,,,,,,,3.2217762000000008,0.0,0.0
2024-07-17 22:47:07,localhost:50002,info,Advertisement(apple > 0.6391972635617015) 4014e643-b3cb-4625-b5af-af09447d8502,2,localhost:50002,100.269906,0.227940,3.568292,2.023496,0.811010,4.387113,0.818820,0.673778,26435584,2,0.352795,localhost:50003,100.179363,0.379160,2.114396,,,2.637406,0.523011,0.334638,26296320,6,,,,,,,,,,,,,,3.571807100000001,0.0,0.0
2024-07-17 22:47:08,localhost:50002,info,Advertisement(apple > 0.8303969962105118) 158fd81d-3af5-4cb7-a670-4c9b9f756cc9,2,localhost:50002,100.225147,0.214308,3.855689,2.176178,0.810963,4.666183,0.810495,0.647954,26632192,3,0.334768,localhost:50003,100.180253,0.318991,2.627905,,,3.134886,0.506981,0.334638,26431488,5,,,,,,,,,,,,,,3.8597281999999993,0.0,0.0
2024-07-17 22:47:09,localhost:50002,info,Advertisement(apple > 0.16565415874348274) 74b9266e-3ed3-4e5c-ad4a-a7b2766d3b8c,2,localhost:50002,100.234052,0.351176,2.040073,2.165709,0.810675,2.847576,0.807503,0.597375,27123712,5,0.335978,localhost:50004,100.503116,0.486429,1.242418,,,2.055796,0.813379,0.807400,25743360,1,,,,,,,,,,,,,,2.0697259000000017,0.0,0.0
2024-07-17 22:47:10,localhost:50002,info,Advertisement(apple > 0.05644747260879754) e27ac338-d163-4da3-ad7b-0faff66c648e,2,localhost:50002,100.212982,0.310975,2.407637,2.182989,0.810473,3.215691,0.808054,0.568484,27422720,5,0.334061,localhost:50003,100.182341,0.455620,1.694270,,,2.194812,0.500543,0.369997,26959872,5,,,,,,,,,,,,,,2.4111522,0.0,0.0
2024-07-17 22:47:10,localhost:50002,info,Advertisement(apple > 0.33968301813181806) ca4f93c7-1d5a-4b6c-8140-044f03369662,2,localhost:50002,100.176494,0.283316,2.712489,2.218289,0.810949,3.529628,0.817139,0.580817,27697152,5,0.330116,localhost:50003,100.185468,0.367194,2.206371,,,2.723357,0.516985,0.358176,27430912,8,,,,,,,,,,,,,,2.7150025000000007,0.0,0.0
2024-07-17 22:47:11,localhost:50002,info,Advertisement(apple > 0.17157017422144796) 64a4e793-4b41-4831-931d-1f478273f4f6,2,localhost:50002,100.272325,0.261758,3.002750,2.267318,0.811391,3.820321,0.817571,0.610308,27971584,5,0.324811,localhost:50003,100.097861,0.309457,2.718319,,,3.231469,0.513150,0.358176,27521024,7,,,,,,,,,,,,,,3.0073891999999987,0.0,0.0
2024-07-17 22:47:12,localhost:50002,info,Advertisement(apple > 0.13160450546263633) 0bd47a14-c0ef-488e-807b-4d32b8523bf2,3,localhost:50002,100.226617,0.224164,3.656238,2.349019,0.810978,4.461028,0.804790,0.610308,28151808,4,0.316456,localhost:50004,100.419943,0.410372,1.626790,,,2.436811,0.810021,0.749957,26320896,2,,localhost:50005,100.531390,0.487372,1.240442,,,2.051821,0.811379,0.939421,24625152,1,,3.6821417000000025,1.619965699999998,0.0
2024-07-17 22:47:13,localhost:50002,info,Advertisement(apple > 0.7502529330339844) 91a038cb-aeb9-4cad-bb6e-3df6a8330f34,2,localhost:50002,100.254808,0.203378,4.110424,2.446875,0.810716,4.916950,0.806525,0.673695,28459008,4,0.306975,localhost:50003,100.168379,0.266499,3.234720,,,3.752356,0.517636,0.358176,27652096,6,,,,,,,,,,,,,,4.113938600000001,0.0,0.0
2024-07-17 22:47:14,localhost:50002,info,Advertisement(apple > 0.4394921599565876) 87372e2c-c34c-4474-939f-039d2b593e1c,2,localhost:50002,100.155355,0.175448,4.879744,2.574921,0.811229,5.699695,0.819952,0.639661,28860416,5,0.295321,localhost:50001,100.172065,0.244773,3.282911,,,4.085411,0.802500,0.552574,25534464,5,,,,,,,,,,,,,,4.886066499999998,0.0,0.0
2024-07-17 22:47:14,localhost:50002,info,Advertisement(apple > 0.7595943420864287) e12d8e1b-fa13-4b05-b745-5cf029aff1ce,2,localhost:50002,100.249911,0.175324,4.884458,2.690398,0.811653,5.703736,0.819278,0.609643,29351936,7,0.285547,localhost:50001,100.212982,0.203651,4.100296,,,4.910351,0.810055,0.546923,26030080,7,,,,,,,,,,,,,,4.886994299999998,0.0,0.0
2024-07-17 22:47:15,localhost:50002,info,Advertisement(apple > 0.5904151431844419) 671c1e77-ece3-43c7-92e6-91f3ff010b1e,2,localhost:50002,100.212344,0.187894,4.504057,2.776762,0.811975,5.322142,0.818085,0.617053,29720576,7,0.278650,localhost:50004,100.347242,0.477837,1.283749,,,2.092762,0.809013,0.738235,26894336,3,,,,,,,,,,,,,,4.5331151,0.0,0.0
2024-07-17 22:47:16,localhost:50002,info,Advertisement(apple > 0.949446801675575) 8df7d06c-85b6-4c16-be5d-afc038ec948b,2,localhost:50002,100.241435,0.241652,3.318189,2.801373,0.812357,4.138189,0.820000,0.617053,30863360,6,0.276722,localhost:50003,99.969842,0.262623,3.291787,,,3.807739,0.515953,0.383000,28684288,8,,,,,,,,,,,,,,3.3217046000000003,0.0,0.0
2024-07-17 22:47:17,localhost:50002,info,Advertisement(apple > 0.6843698554643495) f87112cb-47ca-4870-a453-966cf721829d,3,localhost:50002,100.214099,0.219933,3.727896,2.841656,0.812656,4.546844,0.818948,0.636773,31047680,6,0.273649,localhost:50004,100.262451,0.307904,2.443351,,,3.247767,0.804416,0.732068,27639808,3,,localhost:50005,100.428309,0.485093,1.253464,,,2.061458,0.807995,0.892922,25210880,1,,3.752760200000001,2.4327378000000017,0.0
2024-07-17 22:47:18,localhost:50002,info,Advertisement(apple > 0.5904151431844419) 4d9a9df1-2fbd-47ac-9b39-9363b7d21650,2,localhost:50002,100.180256,0.190729,4.425305,2.907642,0.812877,5.243039,0.817735,0.648236,31150080,6,0.268780,localhost:50003,99.972741,0.232030,3.805887,,,4.309792,0.503905,0.383000,28827648,7,,,,,,,,,,,,,,4.444268100000002,0.0,0.0
2024-07-17 22:47:19,localhost:50002,info,Advertisement(apple > 0.9724232940572923) d7605ada-bc17-41b2-8dc2-7810d1a9c766,2,localhost:50002,100.203913,0.180787,4.717439,2.980034,0.812922,5.531386,0.813947,0.660149,31154176,6,0.263647,localhost:50003,99.917042,0.205613,4.332936,,,4.863504,0.530568,0.376540,29405184,11,,,,,,,,,,,,,,4.7199536,0.0,0.0
2024-07-17 22:47:19,localhost:50002,info,Advertisement(apple > 0.794808964946591) 43579b63-fba8-4811-bdef-cf9f8cedaeeb,2,localhost:50002,100.194347,0.171714,5.012634,3.058211,0.812845,5.823648,0.811014,0.660149,31248384,5,0.258327,localhost:50003,99.911416,0.186466,4.849936,,,5.362900,0.512963,0.376540,29474816,10,,,,,,,,,,,,,,5.016157400000001,0.0,0.0
2024-07-17 22:47:20,localhost:50002,info,Advertisement(apple > 0.48679028278292963) 53703d2b-c15b-4969-b85d-510be6e01549,2,localhost:50002,100.172608,0.152318,5.752185,3.157987,0.812852,6.565191,0.813006,0.678126,31350784,5,0.251836,localhost:50001,100.113511,0.174427,4.928845,,,5.733052,0.804207,0.517444,26857472,10,,,,,,,,,,,,,,5.7571862,0.0,0.0
2024-07-17 22:47:21,localhost:50002,info,Advertisement(apple > 0.42293565822484663) 9c72e621-e7de-44a8-85b8-c449a97b7d3a,2,localhost:50002,100.249426,0.152185,5.753986,3.250702,0.813004,6.570944,0.816958,0.678126,31436800,4,0.246081,localhost:50001,100.082753,0.152591,5.746990,,,6.553468,0.806478,0.517444,27025408,9,,,,,,,,,,,,,,5.756960799999998,0.0,0.0
2024-07-17 22:47:22,localhost:50002,info,Advertisement(apple > 0.1395065550701192) 159df5d5-d9b8-4284-b49d-32f4f268a49f,2,localhost:50002,100.219837,0.161131,5.384759,3.324290,0.813302,6.206128,0.821369,0.698084,31625216,5,0.241686,localhost:50004,100.115646,0.267793,2.926415,,,3.734228,0.807813,0.690657,28372992,5,,,,,,,,,,,,,,5.4141279,0.0,0.0
2024-07-17 22:47:23,localhost:50002,info,Advertisement(apple > 0.3028634063555962) 554c6b15-2025-48f1-b43d-3f252ca8cf57,2,localhost:50002,100.240038,0.165515,5.223929,3.387611,0.813459,6.041763,0.817834,0.701529,31756288,5,0.238035,localhost:50003,99.975867,0.225929,3.910571,,,4.426165,0.515593,0.389360,30556160,11,,,,,,,,,,,,,,5.228477500000004,0.0,0.0
2024-07-17 22:47:23,localhost:50002,info,Advertisement(apple > 0.03485166399907169) e8f04f8c-8d55-46e9-bf91-fbf5d97df19f,2,localhost:50002,100.218618,0.171123,5.023974,3.440397,0.813670,5.843760,0.819787,0.701529,31838208,4,0.235069,localhost:50003,99.975333,0.184006,4.922896,,,5.434603,0.511707,0.371216,30674944,13,,,,,,,,,,,,,,5.0300461,0.0,0.0
2024-07-17 22:47:24,localhost:50002,info,Advertisement(apple > 0.5314060554287264) d9eba8c9-2d90-485f-96ea-600673c8ecb3,3,localhost:50002,100.199818,0.184387,4.605614,3.476810,0.813801,5.423364,0.817750,0.704505,31973376,5,0.233067,localhost:50004,100.089860,0.204794,4.082699,,,4.882951,0.800251,0.711433,29319168,5,,localhost:50005,100.278966,0.347323,2.076153,,,2.879164,0.803011,0.859253,25976832,2,,4.6304776000000025,4.0742856,0.0
2024-07-17 22:47:25,localhost:50002,info,Advertisement(apple > 0.5798147442423289) c8a75028-0547-4a22-b076-5543802043d8,2,localhost:50002,100.225969,0.216658,3.798791,3.486567,0.813894,4.615568,0.816777,0.694772,32194560,6,0.232533,localhost:50004,99.992246,0.217345,3.783504,,,4.600973,0.817468,0.692434,30289920,6,,,,,,,,,,,,,,3.8256560999999962,0.0,0.0
2024-07-17 22:47:26,localhost:50002,info,Advertisement(apple > 0.5314060554287264) a37a46a1-ff60-43ec-a90f-c81e6bb5c37e,2,localhost:50002,100.205194,0.199073,4.206251,3.507734,0.813989,5.023280,0.817029,0.684229,32296960,6,0.231389,localhost:50001,100.059329,0.111104,8.196588,,,9.000599,0.804011,0.546746,28299264,14,,,,,,,,,,,,,,4.2115309,0.0,0.0
2024-07-17 22:47:27,localhost:50002,info,Advertisement(apple > 0.37661011533865313) 55defd91-dfd6-495c-8555-fd3fca00b640,2,localhost:50002,100.190804,0.199161,4.203628,3.527617,0.814090,5.021051,0.817423,0.684229,32337920,5,0.230324,localhost:50001,100.083429,0.101823,9.013506,,,9.820985,0.807480,0.541346,28454912,14,,,,,,,,,,,,,,4.207629600000001,0.0,0.0
2024-07-17 22:47:27,localhost:50002,info,Advertisement(apple > 0.4781657281606677) 37e2c637-b4a6-4e61-889e-95c65f316d3e,2,localhost:50002,100.264302,0.206819,4.015106,3.541158,0.814260,4.835136,0.820030,0.700618,32403456,6,0.229599,localhost:50003,100.037449,0.153154,6.012355,,,6.529359,0.517003,0.374802,30830592,14,,,,,,,,,,,,,,4.023517499999997,0.0,0.0
2024-07-17 22:47:28,localhost:50002,info,Advertisement(apple > 0.08338849583867555) d6f38f8e-d82f-44cf-80dd-954ca1d8bd3a,2,localhost:50002,100.322600,0.194505,4.324983,3.562343,0.814316,5.141262,0.816279,0.703344,32440320,6,0.228485,localhost:50003,100.042059,0.141929,6.525267,,,7.045791,0.520524,0.377686,31178752,17,,,,,,,,,,,,,,4.329093999999998,0.0,0.0
2024-07-17 22:47:29,localhost:50002,info,Advertisement(apple > 0.93628940258939) ae08062d-ad41-4ff8-9c83-e0750ebdf56b,2,localhost:50002,100.376789,0.183583,4.631329,3.590474,0.814356,5.447114,0.815785,0.692985,32534528,7,0.227024,localhost:50003,100.044972,0.132498,7.037633,,,7.547293,0.509659,0.383092,31322112,17,,,,,,,,,,,,,,4.634843199999999,0.0,0.0
2024-07-17 22:47:30,localhost:50002,info,Advertisement(apple > 0.07146078249947684) fd9bbba8-b99d-4801-bef7-7107b949690a,2,localhost:50002,100.430106,0.173791,4.935360,3.624958,0.814469,5.754022,0.818662,0.689077,32583680,7,0.225254,localhost:50003,100.046113,0.123986,7.551615,,,8.065435,0.513820,0.383092,31371264,16,,,,,,,,,,,,,,4.939467800000003,0.0,0.0
2024-07-17 22:47:31,localhost:50002,info,Advertisement(apple > 0.2531802083804301) f673df57-38b1-475f-8f56-9cb1231fc881,3,localhost:50002,100.412143,0.158752,5.478518,3.671297,0.814626,6.299117,0.820599,0.686385,32657408,7,0.222920,localhost:50004,99.999821,0.176050,4.875867,,,5.680203,0.804336,0.693008,30724096,6,,localhost:50005,100.284714,0.265815,2.948134,,,3.762021,0.813887,0.816850,26869760,2,,5.5056861999999995,4.865812899999998,0.0
2024-07-17 22:47:32,localhost:50002,info,Advertisement(apple > 0.717676008731822) 0e75f0f3-f48c-4b69-991a-0c49ba8d941a,2,localhost:50002,100.388902,0.182500,4.663227,3.695491,0.814666,5.479448,0.816222,0.689150,32694272,7,0.221722,localhost:50004,100.063054,0.159667,5.446567,,,6.263051,0.816484,0.696914,30846976,7,,,,,,,,,,,,,,4.691127000000002,0.0,0.0
2024-07-17 22:47:32,localhost:50002,info,Advertisement(apple > 0.2531802083804301) 7c7504c7-860d-4d70-b3fa-cdc8cda6d719,2,localhost:50002,100.410209,0.170239,5.056406,3.727893,0.814740,5.874095,0.817689,0.699461,32788480,7,0.220137,localhost:50001,100.043595,0.093463,9.883182,,,10.699436,0.816254,0.529671,29335552,16,,,,,,,,,,,,,,5.062896000000002,0.0,0.0
2024-07-17 22:47:33,localhost:50002,info,Advertisement(apple > 0.93628940258939) 6da6d455-4ddc-4731-ae28-0482e73b0bc0,2,localhost:50002,100.430972,0.170256,5.054479,3.758744,0.814842,5.873500,0.819021,0.701856,32894976,7,0.218647,localhost:50001,100.104842,0.086823,10.699927,,,11.517674,0.817747,0.537244,30699520,18,,,,,,,,,,,,,,5.058479499999997,0.0,0.0
2024-07-17 22:47:34,localhost:50002,info,Advertisement(apple > 0.8353176499624069) 33b8449b-7e7a-43da-b617-79b4d074aadf,2,localhost:50002,100.408616,0.160277,5.430316,3.796734,0.814703,6.239205,0.808889,0.701856,32899072,6,0.216852,localhost:50003,100.258754,0.131276,7.115094,,,7.617510,0.502415,0.371427,31887360,20,,,,,,,,,,,,,,5.435830899999999,0.0,0.0
2024-07-17 22:47:35,localhost:50002,info,Advertisement(apple > 0.3158702114220052) e7b1a313-6586-4924-a033-fdd8fafd8c19,2,localhost:50002,100.488990,0.152772,5.737468,3.839862,0.814556,6.545681,0.808213,0.708351,32980992,7,0.214850,localhost:50003,100.256329,0.122722,7.627756,,,8.148477,0.520721,0.371427,31916032,19,,,,,,,,,,,,,,5.7409820999999965,0.0,0.0
2024-07-17 22:47:36,localhost:50002,info,Advertisement(apple > 0.8730566958771305) ecddb405-1e4a-4c4e-ae4d-19f700fd2385,2,localhost:50002,100.468897,0.145716,6.041842,3.887731,0.814695,6.862679,0.820837,0.708351,33132544,6,0.212656,localhost:50003,100.260454,0.115571,8.140452,,,8.652677,0.512226,0.377470,32153600,22,,,,,,,,,,,,,,6.045861300000006,0.0,0.0
2024-07-17 22:47:36,localhost:50002,info,Advertisement(apple > 0.8730566958771305) 29aa98ff-fdd8-4a25-99d4-6d3c74c92a26,3,localhost:50002,100.449343,0.140558,6.296943,3.938991,0.814758,7.114500,0.817557,0.702906,33484800,7,0.210360,localhost:50004,100.037689,0.152725,5.733038,,,6.547696,0.814658,0.664117,31203328,10,,localhost:50005,100.243862,0.265171,2.967037,,,3.771147,0.804110,0.789563,27291648,3,,6.323806900000001,5.723424399999999,0.0
2024-07-17 22:47:37,localhost:50002,info,Advertisement(apple > 0.2886514472152097) 140ae4ed-cf48-412e-acff-1d89294f1f93,2,localhost:50002,100.434632,0.141061,6.277980,3.987720,0.814681,7.089123,0.811143,0.702906,33484800,6,0.208229,localhost:50004,100.022980,0.158328,5.510012,,,6.315986,0.805974,0.664117,31260672,9,,,,,,,,,,,,,,6.3058233,0.0,0.0
2024-07-17 22:47:38,localhost:50002,info,Advertisement(apple > 0.8353176499624069) 5a63bc5f-f5fa-4d92-8c55-3d0c92518f20,2,localhost:50002,100.456837,0.149169,5.897630,4.026697,0.814503,6.703791,0.806161,0.719792,33505280,6,0.206560,localhost:50001,100.135699,0.086789,10.718052,,,11.522147,0.804095,0.525772,31031296,22,,,,,,,,,,,,,,5.901630899999994,0.0,0.0
2024-07-17 22:47:39,localhost:50002,info,Advertisement(apple > 0.15499093662168537) ba564b0c-68fa-4855-9491-dba879fcd18d,2,localhost:50002,100.431673,0.149436,5.883797,4.063839,0.814371,6.691812,0.808015,0.719792,33505280,5,0.204993,localhost:50001,100.121390,0.081035,11.535017,,,12.340306,0.805289,0.525772,31055872,21,,,,,,,,,,,,,,5.889532699999997,0.0,0.0
2024-07-17 22:47:40,localhost:50002,info,Advertisement(apple > 0.5018190208816028) 74265850-f730-4cc6-9322-99f2d00c7caf,2,localhost:50002,100.627350,0.158998,5.476314,4.091535,0.814345,6.289406,0.813092,0.729120,33542144,6,0.203837,localhost:50003,100.277222,0.107893,8.751570,,,9.268459,0.516889,0.376045,32731136,24,,,,,,,,,,,,,,5.483830099999999,0.0,0.0
2024-07-17 22:47:41,localhost:50002,info,Advertisement(apple > 0.6674448731991647) 12a55c1f-db6e-4c31-a8a6-2df9b75076b4,2,localhost:50002,100.606267,0.151453,5.782242,4.124049,0.814465,6.602691,0.820449,0.707805,33554432,8,0.202490,localhost:50003,100.275429,0.102217,9.262969,,,9.783080,0.520111,0.376045,32800768,23,,,,,,,,,,,,,,5.7867570999999955,0.0,0.0
2024-07-17 22:47:41,localhost:50002,info,Advertisement(apple > 0.4042081564065839) 984e9eab-a893-4eb2-b387-2a4302e28e5d,2,localhost:50002,100.587722,0.156594,5.568165,4.151296,0.814528,6.385922,0.817757,0.702218,33579008,8,0.201376,localhost:50003,100.304704,0.092530,10.292618,,,10.807324,0.514705,0.380980,32948224,25,,,,,,,,,,,,,,5.572956699999999,0.0,0.0
2024-07-17 22:47:42,localhost:50002,info,Advertisement(apple > 0.8688693445518159) cf37f58a-4f02-4f06-ae00-e4db85b827ec,3,localhost:50002,100.599294,0.140630,6.293896,4.190974,0.814574,7.110873,0.816977,0.704022,33591296,8,0.199778,localhost:50004,100.184684,0.122096,7.373332,,,8.190309,0.816978,0.671029,31604736,11,,localhost:50005,100.230888,0.262197,3.010327,,,3.813927,0.803600,0.777579,27955200,4,,6.320800599999998,7.362696300000003,0.0
2024-07-17 22:47:43,localhost:50002,info,Advertisement(apple > 0.8541512186830927) 643d2590-e1b0-4806-970e-c48991803bd0,2,localhost:50002,100.582299,0.158839,5.478778,4.214389,0.814618,6.295701,0.816923,0.704022,33599488,7,0.198846,localhost:50004,100.167848,0.113418,8.001443,,,8.816911,0.815468,0.675891,31678464,10,,,,,,,,,,,,,,5.507429500000001,0.0,0.0
2024-07-17 22:47:44,localhost:50002,info,Advertisement(apple > 0.9600146206795706) 3c141d75-8796-4c92-b5c7-43f15b910e12,2,localhost:50002,100.566801,0.190095,4.443586,4.218481,0.814660,5.260528,0.816942,0.704022,33599488,6,0.198683,localhost:50003,100.326537,0.096424,9.856172,,,10.370907,0.514735,0.391390,33243136,24,,,,,,,,,,,,,,4.45064,0.0,0.0
2024-07-17 22:47:45,localhost:50002,info,Advertisement(apple > 0.2886514472152097) 5e8276d9-358e-459e-96d0-8405010da844,2,localhost:50002,100.569726,0.168184,5.129879,4.234471,0.814684,5.945869,0.815990,0.704022,33599488,5,0.198053,localhost:50001,100.140257,0.067582,13.990096,,,14.796880,0.806783,0.534823,31412224,23,,,,,,,,,,,,,,5.1353830999999985,0.0,0.0
2024-07-17 22:47:45,localhost:50002,info,Advertisement(apple > 0.01780405891944612) a2f7b32e-94c6-40e9-8b49-9cdcecbbf069,2,localhost:50002,100.553878,0.157807,5.536500,4.256920,0.814433,6.336862,0.800361,0.738099,33599488,6,0.197186,localhost:50003,100.321434,0.091917,10.370542,,,10.879339,0.508796,0.382828,33574912,27,,,,,,,,,,,,,,5.541540600000005,0.0,0.0
2024-07-17 22:47:46,localhost:50002,info,Advertisement(apple > 0.4042081564065839) 2f1b3920-53fe-45d6-895a-469dd210942a,2,localhost:50002,100.560767,0.148323,5.932949,4.285327,0.814340,6.742028,0.809079,0.707379,33607680,9,0.196091,localhost:50001,100.156027,0.064042,14.805635,,,15.614768,0.809134,0.542430,31510528,25,,,,,,,,,,,,,,5.937017600000004,0.0,0.0
2024-07-17 22:47:47,localhost:50002,info,Advertisement(apple > 0.007198789674084105) 1d43756b-bcb2-4c57-b0eb-7bd7a031b096,2,localhost:50002,100.569772,0.134089,6.645063,4.324656,0.814312,7.457740,0.812677,0.694544,33607680,10,0.194592,localhost:50003,100.319176,0.087727,10.884614,,,11.399057,0.514443,0.382828,33579008,26,,,,,,,,,,,,,,6.649093499999999,0.0,0.0
2024-07-17 22:47:48,localhost:50002,info,Advertisement(apple > 0.7179041604792511) 67ba1209-777e-4f37-9cb2-1eb095d8201e,3,localhost:50002,100.551630,0.126515,7.096335,4.370093,0.814205,7.904223,0.807888,0.694544,33607680,9,0.192890,localhost:50004,100.194604,0.122283,7.373116,,,8.177781,0.804665,0.684536,31846400,11,,localhost:50005,100.205030,0.213399,3.870224,,,4.686061,0.815837,0.800049,28569600,3,,7.1249556,7.364503599999999,0.0
2024-07-17 22:47:49,localhost:50002,info,Advertisement(apple > 0.9940495328120917) aa3a6840-f2ba-469b-8dca-6065ee9651c4,2,localhost:50002,100.565469,0.126316,7.097823,4.414089,0.814281,7.916629,0.818806,0.694544,33615872,8,0.191264,localhost:50004,100.186841,0.112824,8.052019,,,8.863341,0.811322,0.668547,31907840,13,,,,,,,,,,,,,,7.125654399999995,0.0,0.0
2024-07-17 22:47:49,localhost:50002,info,Advertisement(apple > 0.1283740923455862) 85f9f6d9-3152-4316-87a6-78b909c54b58,2,localhost:50002,100.577380,0.188516,4.489565,4.415287,0.814293,5.304590,0.815025,0.694544,33628160,7,0.191220,localhost:50003,100.332484,0.083403,11.475950,,,11.990005,0.514055,0.384459,33607680,27,,,,,,,,,,,,,,4.496343200000005,0.0,0.0
2024-07-17 22:47:50,localhost:50002,info,Advertisement(apple > 0.3566189783582244) 5df7aaf6-54fd-4f74-a65a-d3004151d2d7,2,localhost:50002,100.564486,0.167846,5.140845,4.426624,0.814336,5.957859,0.817014,0.725047,33632256,8,0.190805,localhost:50001,100.141299,0.060709,15.656717,,,16.472054,0.815337,0.533243,31674368,28,,,,,,,,,,,,,,5.145887099999996,0.0,0.0
2024-07-17 22:47:51,localhost:50002,info,Advertisement(apple > 0.5789580485900991) aa0efa25-ae4a-4ed8-a8e6-fcfbd14a94d9,2,localhost:50002,100.552239,0.155674,5.609057,4.444815,0.814340,6.423699,0.814642,0.715070,33587200,9,0.190145,localhost:50003,100.331641,0.079929,11.989329,,,12.511107,0.521778,0.384459,33624064,26,,,,,,,,,,,,,,5.612785899999999,0.0,0.0
